,y probs
0,0.10311575737462816
1,0.0797145711125491
2,0.09158903828587131
3,0.5294340352970481
4,0.15314987037886493
5,0.12444579041056504
6,0.10536319024468722
7,0.5392343616031313
8,0.5003606094366984
9,0.15462121367329482
10,0.16255681263976293
11,0.4838438506415281
12,0.5085920571640163
13,0.6136061172210728
14,0.08507178884707155
15,0.19118146132979538
16,0.14694335918675222
17,0.38295826439173336
18,0.22167580941922302
19,0.08799806496500272
20,0.23575090266552282
21,0.3740752656310594
22,0.613363331079266
23,0.4018051321839437
24,0.22105936567189277
25,0.1120619335882876
26,0.11425440058841282
27,0.22008873108190277
28,0.6553654335057988
29,0.21463768158251692
30,0.1129559110458611
31,0.18580510801518713
32,0.5901524510823081
33,0.1299857394005189
34,0.2115145560880974
35,0.5028864940056572
36,0.2653185258008427
37,0.682908777094861
38,0.07555306361838882
39,0.17109300298043797
40,0.41273390618714667
41,0.5502410809620699
42,0.10357513507694743
43,0.24767430300572213
44,0.5763551434182465
45,0.5864842454478469
46,0.10414202636735777
47,0.12924140887427804
48,0.5700675299973113
49,0.14531947847069956
50,0.10751636179732384
51,0.10751636179732384
52,0.6504274984095115
53,0.7129919700826851
54,0.27550491554937373
55,0.5681066008683371
56,0.31672063544460466
57,0.3824776282770575
58,0.1212103166712454
59,0.08558183757153674
60,0.11146439292169694
61,0.18761019953009642
62,0.08801132616225091
63,0.4199806827646489
64,0.6598743274861757
65,0.6758607492112106
66,0.23098890303479436
67,0.08895244502297915
68,0.2580000422787043
69,0.09895947100261906
70,0.5258539176362151
71,0.5767305827722622
72,0.3251907232524251
73,0.08977970743901756
74,0.11286778558851521
75,0.08438468371570183
76,0.2653185258008427
77,0.0871461966330615
78,0.1996368419005337
79,0.6038667098316001
80,0.2447649833049869
81,0.1776604548174813
82,0.514951034086259
83,0.17089858500841298
84,0.24422665174494015
85,0.13738340021923234
86,0.10510745075703055
87,0.18478819853690973
88,0.2457152345266613
89,0.09602763883751403
90,0.10201712754386395
91,0.12264945642771273
92,0.5961361411539651
93,0.25111755601624997
94,0.11300461704790703
95,0.0892207775864875
96,0.08816298756004957
97,0.11759135304895427
98,0.16873105282427378
99,0.5650887856321664
100,0.15376876175565152
101,0.5028864940056572
102,0.12153595434511645
103,0.1854020397382848
104,0.20541194303982505
105,0.08802728336821095
106,0.08050295694490844
107,0.10767161392785159
108,0.19873723815970798
109,0.5206106203011279
110,0.10091125115674528
111,0.12138383107712511
112,0.11816671364973971
113,0.5671266764254385
114,0.23862593441402588
115,0.2571061804695962
116,0.21697401676917
117,0.3510470120230539
118,0.6995383234513238
119,0.11552662611066326
120,0.0882396996701085
121,0.07529427986279463
122,0.10750557106236037
123,0.5882715684332854
124,0.2281683487916911
125,0.5426891897771245
126,0.16087374414326697
127,0.16950934297375456
128,0.08863320583514415
129,0.13222921658912318
130,0.09760917197065026
131,0.11880552875333378
132,0.11007792324031825
133,0.1184309005133988
134,0.11903893416678657
135,0.4621483910027447
136,0.360845486469929
137,0.601838761515057
138,0.4883394028738644
139,0.18537349323550556
140,0.19331710136263155
141,0.10999895814071971
142,0.56291060740117
143,0.12497231039083934
144,0.08406210758334906
145,0.5853392413331409
146,0.5778106779236075
147,0.17308370858665068
148,0.2653185258008427
149,0.11021631482590809
150,0.08789037170435622
151,0.18053955086333853
152,0.10591340025755487
153,0.3743650539793294
154,0.13018450871492493
155,0.08034097008172034
156,0.09687268508754994
157,0.12365395057318368
158,0.14528942690864993
159,0.44917311197717513
160,0.11110465942060958
161,0.09353522020937396
162,0.12685708262667944
163,0.1164881004038049
164,0.09816443160072665
165,0.11793171721767634
166,0.5460753995501316
167,0.5646758920511122
168,0.5515206024084448
169,0.6469624334005568
170,0.10892822350906847
171,0.15280106543315844
172,0.6125493487353387
173,0.12152650751431816
174,0.14028446125761712
175,0.09601748395432022
176,0.08836849911117023
177,0.5060957931671631
178,0.1171236878042539
179,0.25111755601624997
180,0.48000982061305325
181,0.12916855520739193
182,0.145131261373106
183,0.19423966179762608
184,0.5398906352637352
185,0.6092645303915527
186,0.32152949982818413
187,0.5411499289625546
188,0.5028864940056572
189,0.18466784232705996
190,0.19919981698023434
191,0.08258454358178982
192,0.4838438506415281
193,0.21079648359571257
194,0.12824776506733696
195,0.0903822414707179
196,0.2870213070138198
197,0.10856858274242003
198,0.10892036071102876
199,0.10433531098969957
200,0.0768860651798489
201,0.10276781067996484
202,0.09188483451142217
203,0.16247236348461186
204,0.5774758776454376
205,0.5735596763150641
206,0.10526177049460562
207,0.11093458398934022
208,0.4979400800004906
209,0.3624328049520439
210,0.515143120908964
211,0.5353282199348254
212,0.15269842366938535
213,0.07039520466621725
214,0.4505562793704717
215,0.5821561515355512
216,0.221394369651016
217,0.571875460531351
218,0.17077850611104475
219,0.3659626058585158
220,0.12379748226675957
221,0.13731630210276907
222,0.12035956014509509
223,0.13132167819889606
224,0.561864922902655
225,0.409902131645576
226,0.18545321438879875
227,0.16901945507618799
228,0.30458493243423806
229,0.13797843709929447
230,0.5522171571714444
231,0.08507178884707155
232,0.11782902150637374
233,0.10327672705814167
234,0.08430612581384085
235,0.1126968763108432
236,0.2192826800824013
237,0.14502819234287007
238,0.10280185770533727
239,0.5389038932239323
240,0.10377831674453049
241,0.4838438506415281
242,0.0770079483931275
243,0.10779125061885217
244,0.612962421730535
245,0.1937751099138702
246,0.5384293580034689
247,0.3163201530139223
248,0.11146439292169694
249,0.11016262396354753
250,0.13701122703866525
251,0.6332960100625322
252,0.6377672213173735
253,0.08906740159294117
254,0.5420651785777257
255,0.5904258526190151
256,0.25429302854429275
257,0.6523692012842116
258,0.2278353153474663
259,0.10511353944589334
260,0.49157233579940723
261,0.08004775186354648
262,0.5162245847091839
263,0.46356297924732465
264,0.1537360473457024
265,0.582315010751183
266,0.16311650472868777
267,0.24209832827674868
268,0.5351072119920693
269,0.11122510814549187
270,0.5605108489709371
271,0.12173100520996716
272,0.27544269995556536
273,0.1279645523647038
274,0.11016262396354753
275,0.09670375645749288
276,0.08414230180553685
277,0.6141151499511477
278,0.18628685915477236
279,0.24130239888447566
280,0.5720371602100128
281,0.30251306076423395
282,0.5334329365011048
283,0.5040743100927723
284,0.24354219246238404
285,0.0820915005175656
286,0.0821423256470783
287,0.11622671898968544
288,0.5245057713738378
289,0.5353255849779711
290,0.5778106779236075
291,0.5536555541254136
292,0.1439042493628846
293,0.6171460581692454
294,0.6608150983381342
295,0.32381337363992746
296,0.12662804039876951
297,0.13312327692873197
298,0.18517222236467093
299,0.15002072340820563
300,0.11425440058841282
301,0.103309358546124
302,0.4003215467694092
303,0.15727495609409178
304,0.13004444186106615
305,0.5965766867011439
306,0.1068086298905102
307,0.32381337363992746
308,0.5591960743146742
309,0.09049708990502156
310,0.56926878449283
311,0.13537787311677996
312,0.10420054498400823
313,0.6964376757211244
314,0.46098375739466974
315,0.09674405033365914
316,0.2871086013310405
317,0.15341170258912268
318,0.3386793095474199
319,0.10783341458675573
320,0.5345982136877309
321,0.5600515776320087
322,0.5365773341705188
323,0.5319431444189404
324,0.454354224639534
325,0.07485483916951109
326,0.18455562710086984
327,0.11302409539905249
328,0.1233793836095991
329,0.5950273937741338
330,0.4838438506415281
331,0.1312061619462612
332,0.08848823930845261
333,0.09232621581226545
334,0.0963787182581044
335,0.13332847727085267
336,0.09073160427943941
337,0.38489108576358283
338,0.19914165053632313
339,0.5430613892763497
340,0.14380554647751845
341,0.3577510381486123
342,0.06959576625449214
343,0.08968008527098034
344,0.5827698735519782
345,0.6758607492112106
346,0.5199471164898112
347,0.12477212709307216
348,0.10382940890672673
349,0.26968446652712885
350,0.14711901054904894
351,0.17374261941621047
352,0.5076588111890084
353,0.149485957705398
354,0.13605731528443882
355,0.4625189179348888
356,0.1499535250913875
357,0.5641853131700773
358,0.12811699572885357
359,0.10536319024468722
360,0.13207235504021203
361,0.10894314275605192
362,0.24102912714282582
363,0.5547571384916993
364,0.10640900700909424
365,0.1330740771053752
366,0.5867220594661954
367,0.10964002708332347
368,0.2295641209393356
369,0.14230962293148597
370,0.5524913825484975
371,0.16357351616698496
372,0.14040107038559863
373,0.27544269995556536
374,0.66176287260857
375,0.09438249678076226
376,0.31822933954767146
377,0.08231137154826233
378,0.5969310589121369
379,0.611198244397387
380,0.453215789767787
381,0.5788660296486882
382,0.11177116393503399
383,0.5367306454298455
384,0.10810395934908694
385,0.13812064757975204
386,0.11646530430127303
387,0.11938437620580096
388,0.1283239457635635
389,0.12000729809167372
390,0.08521563269667738
391,0.08647399955848831
392,0.13985283844294646
393,0.5640985694983783
394,0.10530365991846545
395,0.11036934772058296
396,0.13370478474942318
397,0.09192844848181228
398,0.24190425763531256
399,0.5258421586395616
400,0.1085866686277654
401,0.17047940495417044
402,0.06897663147128287
403,0.5203562040317489
404,0.09602774533070237
405,0.08664030109616751
406,0.1093332438998331
407,0.2682985073850569
408,0.12056348626409803
409,0.21463768158251692
410,0.2050473309313245
411,0.11572448780813543
412,0.1023107615159639
413,0.40402256973276046
414,0.19514597798755023
415,0.08303475379954003
416,0.3911456254952865
417,0.4838438506415281
418,0.3946160630029755
419,0.39896750978173584
420,0.3897095216973582
421,0.373933685295967
422,0.16334171353233262
423,0.21722009124775749
424,0.17524172088804274
425,0.11726264201124607
426,0.1167650843490966
427,0.5654601223309265
428,0.3252388367305256
429,0.5936452205679453
430,0.1800037339666104
431,0.15106737755105695
432,0.25037412342506304
433,0.5654601223309265
434,0.22626492677704396
435,0.25805036376694895
436,0.10353882899689379
437,0.543082331787243
438,0.49334499339966176
439,0.23754712861490426
440,0.14882270602842296
441,0.5531324067866153
442,0.12969196760117355
443,0.08469979310402823
444,0.09021213961051339
445,0.5369762568736848
446,0.08246667293026953
447,0.1573881701489686
448,0.18763985737891245
449,0.45495108836457393
450,0.5868464690517631
451,0.24370028420593884
452,0.45089126386692546
453,0.35450828219740216
454,0.10744716059415856
455,0.22504033296277284
456,0.11504480726936962
457,0.11770395072633963
458,0.12654912674506597
459,0.3432387643237602
460,0.34271821135299546
461,0.5554199722699688
462,0.5611912143928212
463,0.08603500707844937
464,0.5459147218207475
465,0.6151468899843775
466,0.09532473287573649
467,0.19601726518432167
468,0.5627751869291325
469,0.1919075678504731
470,0.4411116839213257
471,0.3053193021088061
472,0.594829966547158
473,0.6287369700345512
474,0.09439275190377683
475,0.24382135956917975
476,0.5368119214468662
477,0.09757306443601135
478,0.10315339269229157
479,0.22167580941922302
480,0.10712732654986239
481,0.08339682259839182
482,0.5371752811780581
483,0.699597893976505
484,0.10173188715728688
485,0.5830993288404238
486,0.6004127035230014
487,0.5760889725032606
488,0.12582856917586696
489,0.5839209325785297
490,0.18064516973828637
491,0.08869141945717991
492,0.10526251880818073
493,0.22190023634441536
494,0.5800381405332737
495,0.1619178549425224
496,0.1098319260269527
497,0.13207235504021203
498,0.18564363831477787
499,0.20654322437306
500,0.13189619873585837
501,0.33607042138707743
502,0.22759231651540876
503,0.5670738421022493
504,0.0891881115716895
505,0.10066778786675522
506,0.5561241639396867
507,0.5472818965775713
508,0.1627607623613632
509,0.09329061365298469
510,0.08009993770685157
511,0.6021529482056583
512,0.6105578815462767
513,0.1247249765826396
514,0.2329940582416379
515,0.08977000030188688
516,0.1302031418671633
517,0.09879440650039736
518,0.07962164931243193
519,0.13333860195561625
520,0.21392643157176713
521,0.5902108387115576
522,0.09159046301016989
523,0.21006813000466246
524,0.5061268792496363
525,0.5786050089573355
526,0.12705832352139462
527,0.12576869224876971
528,0.09414854619640324
529,0.08544755462456771
530,0.09506132577234759
531,0.11641318017129172
532,0.2203123515076038
533,0.106777489609874
534,0.5172936415197126
535,0.10822211064452343
536,0.19780917522134925
537,0.6167842316735739
538,0.09644878724193529
539,0.11015080581586555
540,0.10201712754386395
541,0.5866062812680782
542,0.12306812296913887
543,0.16433798275716585
544,0.12028915702184664
545,0.07016227000541848
546,0.5591960743146742
547,0.33984323912045655
548,0.10105465744836242
549,0.09289020367525327
550,0.41587639921609176
551,0.5119259420067566
552,0.22063241444413179
553,0.09743052548482177
554,0.346579227124872
555,0.1357949052370834
556,0.12355646479617059
557,0.13013205930855837
558,0.12779374533117707
559,0.18408944433121877
560,0.2588324338332107
561,0.08252427058411618
562,0.21166617297635484
563,0.5339719102977252
564,0.17515746218388134
565,0.5028864940056572
566,0.13955655704115724
567,0.5901524510823081
568,0.12150284570855895
569,0.31672063544460466
570,0.1634497873224066
571,0.4602237952976745
572,0.11881222722966135
573,0.14359377241842033
574,0.11177116393503399
575,0.3355974468880238
576,0.4628269877289933
577,0.11653168113611773
578,0.13155513164471683
579,0.5807469366765502
580,0.5802640202968107
581,0.6350755658031126
582,0.13880634374297957
583,0.15684730302334138
584,0.18562208887244738
585,0.5524369567590999
586,0.4628269877289933
587,0.08092118145320804
588,0.09595167815430523
589,0.17662535150987485
590,0.0726920445664017
591,0.46825410653435984
592,0.09019312652649773
593,0.5513705556368471
594,0.2345442409488568
595,0.17216424314110243
596,0.18455562710086984
597,0.07802281856844615
598,0.10161718257833871
599,0.6086592232653779
600,0.09626070233150712
601,0.5732472465950343
602,0.2878351688557644
603,0.15158389600089425
604,0.10037058380197102
605,0.13194399733527634
606,0.6824897842409292
607,0.07451230669370129
608,0.09914433827376015
609,0.5212550074187688
610,0.09630422058713296
611,0.11283153784083054
612,0.47941124109041344
613,0.542912354461084
614,0.11617087583048269
615,0.14368892903892036
616,0.09453264693638408
617,0.11110465942060958
618,0.11938689513486425
619,0.1539574080938321
620,0.34271821135299546
621,0.09549833145803355
622,0.32212058357343165
623,0.11507909893166156
624,0.07290167156567277
625,0.22282335270071055
626,0.5671132895543293
627,0.515286503867599
628,0.11790460274732104
629,0.1764461664626429
630,0.13875843760950196
631,0.6542675455580802
632,0.17298226839711459
633,0.14225788327275563
634,0.09477817083322924
635,0.25007604629684554
636,0.7718638859922835
637,0.22622778739844468
638,0.19890927781694448
639,0.11739916393938438
640,0.4600937088725212
641,0.633951969604832
642,0.1167650843490966
643,0.09237053115736625
644,0.572410418257038
645,0.10099496203494593
646,0.496961883718729
647,0.17850997801640375
648,0.15643909033837128
649,0.2211972815169324
650,0.5502341016889731
651,0.33607042138707743
652,0.14940710194560075
653,0.08239389741825155
654,0.1293619914885111
655,0.1274801404639371
656,0.1718606899876006
657,0.21223993769242575
658,0.29931341850519005
659,0.14763487226339492
660,0.10751636179732384
661,0.09049338371463715
662,0.5745362221589916
663,0.27544269995556536
664,0.3432387643237602
665,0.11008609109217266
666,0.12923225905191335
667,0.0989473734795547
668,0.4827659651089014
669,0.08043845902225062
670,0.564173544042236
671,0.10768393963822522
672,0.24067385143119577
673,0.06995561406402429
674,0.611198244397387
675,0.11016262396354753
676,0.5179115059759704
677,0.08707883873211548
678,0.662128666302856
679,0.1674005207295964
680,0.1783252127659106
681,0.613363331079266
682,0.12193027929852923
683,0.2028241593205062
684,0.26179824248365385
685,0.486681231566485
686,0.08239389741825155
687,0.5525492250259444
688,0.11790436880522334
689,0.08616906287068904
690,0.4719371746346189
691,0.5227417348540083
692,0.1676926286236277
693,0.09687268508754994
694,0.1759857723014493
695,0.07546152219737351
696,0.11016262396354753
697,0.08069326956776969
698,0.0761706355380081
699,0.09088650809801295
700,0.07958684826875059
701,0.12952588999992948
702,0.5426891897771245
703,0.1047309588345944
704,0.1167650843490966
705,0.17025856645001552
706,0.09537144754801662
707,0.1244521610615633
708,0.13668663638898995
709,0.09807341895394647
710,0.44412171736614164
711,0.11016262396354753
712,0.5493908365515848
713,0.33222120533201793
714,0.13882292698968576
715,0.28235720031188977
716,0.6128690884766098
717,0.47937920754372865
718,0.1167650843490966
719,0.11552662611066326
720,0.11129154799354261
721,0.1216801506936302
722,0.0961424798115036
723,0.15411218364324875
724,0.12107355931088912
725,0.1429561319359531
726,0.5180964606473387
727,0.400452056693681
728,0.09732599229359083
729,0.5284437083804658
730,0.22037272943558334
731,0.3911456254952865
732,0.18777023532860648
733,0.102552655092875
734,0.5548936726360398
735,0.5372128249325512
736,0.10095424805392485
737,0.07470399990497852
738,0.4774330918687653
739,0.5850972035593845
740,0.11110465942060958
741,0.6004127035230014
742,0.09641990668283876
743,0.33943707968395376
744,0.25037412342506304
745,0.1539800709430884
746,0.629972953050755
747,0.13421187433207057
748,0.10417995841550323
749,0.11584578286208105
750,0.12136535242705655
751,0.14839047312856093
752,0.5864842454478469
753,0.582282370842297
754,0.56926878449283
755,0.147762497588041
756,0.3602622253939826
757,0.07638715154455647
758,0.09822329853689941
759,0.1200068235210851
760,0.1152053021671395
761,0.5858596096539551
762,0.4855409172077133
763,0.524715300706781
764,0.25078951166055696
765,0.5171983941181345
766,0.07344569581679929
767,0.5882137529279112
768,0.11827346713481297
769,0.1654751617612548
770,0.17511616262577884
771,0.12459067701502886
772,0.09616619329793964
773,0.0990896632226595
774,0.10539541023398359
775,0.22087247972400983
776,0.0867550879622098
777,0.08957925743022298
778,0.10995743220639119
779,0.6116173727589848
780,0.1774110924756091
781,0.11839697040064193
782,0.11072524303519746
783,0.5625577754975303
784,0.13812064757975204
785,0.6654101836635589
786,0.6294907553690711
787,0.12923212767268732
788,0.09862056362833087
789,0.5386267405452246
790,0.520656438996775
791,0.6332960100625322
792,0.09184508915975051
793,0.11235266426158894
794,0.07689394887940684
795,0.0797080368039743
796,0.219557178411963
797,0.11611378898735422
798,0.19265718901903828
799,0.6353421311440576
800,0.09850985879225979
801,0.08378395520681915
802,0.07958684826875059
803,0.5593030497133148
804,0.10133818506105366
805,0.31611461978422883
806,0.1620255539664762
807,0.07751942975469278
808,0.12343292237415218
809,0.6004127035230014
810,0.22671222906892705
811,0.5374825446655672
812,0.09448506293408195
813,0.1734071508340864
814,0.1263248627127779
815,0.16422664337904316
816,0.13311257689059786
817,0.5502341016889731
818,0.5488904670568823
819,0.5028864940056572
820,0.5381276163381067
821,0.1554767300811941
822,0.5555138762371592
823,0.0799797719777102
824,0.12683173562662792
825,0.5776858576412109
826,0.2041208970726623
827,0.5681357247600153
828,0.3157039388348083
829,0.5513705556368471
830,0.0940076724715942
831,0.1167650843490966
832,0.19113124691896688
833,0.3939196472738111
834,0.11961540913093714
835,0.15549630310012927
836,0.08470679480812374
837,0.08986147971378416
838,0.15966259881317557
839,0.5682520648427185
840,0.5716079074615796
841,0.1167650843490966
842,0.1077971619380912
843,0.10601009616452832
844,0.152841694789937
845,0.19031164581558593
846,0.11286778558851521
847,0.31187825990562146
848,0.17017782482608787
849,0.5326941450273054
850,0.07644683308683389
851,0.5654601223309265
852,0.09425393215472644
853,0.45671687826236046
854,0.10754375399811106
855,0.496961883718729
856,0.21238613517883126
857,0.5473702750058324
858,0.5083487054097834
859,0.21022023927110958
860,0.15601168256417117
861,0.08977970743901756
862,0.1314244430771387
863,0.09910089651032901
864,0.08838027223941883
865,0.08897180636676764
866,0.16359323713431712
867,0.17632014156250178
868,0.10751636179732384
869,0.3307814310348273
870,0.1152053021671395
871,0.10945979300560064
872,0.10787333764546743
873,0.12879607424861675
874,0.5901524510823081
875,0.09734757917944067
876,0.5252257077883329
877,0.11312402123406937
878,0.20240904683691652
879,0.7259357080859516
880,0.20240904683691652
881,0.09625888822455761
882,0.14702186209577914
883,0.7556285918746364
884,0.11331611363677836
885,0.5284437083804658
886,0.10378828574626
887,0.3229099512132345
888,0.2454766616814049
889,0.0914584201265122
890,0.3514439806875513
891,0.5511016533303099
892,0.4909558809730442
893,0.5456008489128248
894,0.11016262396354753
895,0.14067023678927484
896,0.7556285918746364
897,0.24936319329470163
898,0.09272438308148039
899,0.4609732523767203
900,0.1167650843490966
901,0.10719856557057271
902,0.25174889081937646
903,0.4860557476269298
904,0.28428792238985484
905,0.2284668060073917
906,0.11736697606655248
907,0.08050459054081462
908,0.12496389575048125
909,0.11865118619683172
910,0.321380755464478
911,0.4674447928632046
912,0.0858877618555031
913,0.11144108400622894
914,0.09286730852923329
915,0.0804558679118021
916,0.10489898870924996
917,0.11122510814549187
918,0.5111688798439081
919,0.5435191511593747
920,0.10533377260709854
921,0.11016262396354753
922,0.11043655475608712
923,0.11203209755949867
924,0.594829966547158
925,0.123326860452612
926,0.22716370364887598
927,0.5115303645807887
928,0.0887289532336102
929,0.13108767616217956
930,0.2306945260933266
931,0.4260523424050465
932,0.5811480066201917
933,0.27323174520226534
934,0.1685928384030185
935,0.3448413280254593
936,0.552219595540803
937,0.12660189410196052
938,0.24715924290902816
939,0.5537586962915214
940,0.5579027024225609
941,0.1680998415805358
942,0.13203002465311733
943,0.5792246870979774
944,0.07567945568072379
945,0.5028864940056572
946,0.09752476902491798
947,0.08043845902225062
948,0.10152950522271481
949,0.09058684950001532
950,0.5714596984589727
951,0.09118778360942617
952,0.15437660669306516
953,0.10941078865693496
954,0.48773744672744945
955,0.2653185258008427
956,0.5782852608101882
957,0.19825415440018554
958,0.6486922131739729
959,0.08689237621208777
960,0.15674214888875676
961,0.1171236878042539
962,0.5121369376487592
963,0.5658838055511708
964,0.12649326165213964
965,0.12827152857957727
966,0.08182261310720904
967,0.09475371434430685
968,0.5546501963468943
969,0.08172781721696029
970,0.16675713709325876
971,0.2606633926020537
972,0.12487265755804447
973,0.33943707968395376
974,0.10353858648026311
975,0.1344583679860819
976,0.14687844247200119
977,0.5472136634801267
978,0.1202894742544711
979,0.17454257863209266
980,0.16295201471793205
981,0.6758607492112106
982,0.1382737329818643
983,0.09643047516567478
984,0.10353882899689379
985,0.18867132168300507
986,0.11641318017129172
987,0.10648810055729642
988,0.12146720328054116
