,y probs
989,0.18253367295640813
990,0.08568188347858398
991,0.09503619015903442
992,0.5961986877515297
993,0.515286503867599
994,0.1741428219697675
995,0.38679965058225724
996,0.6332960100625322
997,0.4505005270721918
998,0.11537072037617453
999,0.3053193021088061
1000,0.3745753338665364
1001,0.09019312652649773
1002,0.12153595434511645
1003,0.41581011204788215
1004,0.5683575885884943
1005,0.5443818033051919
1006,0.15375838427304683
1007,0.11168515060980415
1008,0.44412171736614164
1009,0.19843360946890437
1010,0.5328279453365465
1011,0.6078943731946497
1012,0.4838438506415281
1013,0.5681176723104948
1014,0.12136535242705655
1015,0.17067012639473936
1016,0.08804955251199666
1017,0.5550863589102103
1018,0.5498088877804024
1019,0.5453296734733285
1020,0.2740555939214551
1021,0.17020414375304452
1022,0.5577765632007411
1023,0.5424312691800446
1024,0.28192728119935323
1025,0.4411116839213257
1026,0.552031890175963
1027,0.10370500639101882
1028,0.46403445255491854
1029,0.3267616164174146
1030,0.14241885561974035
1031,0.08166403673329503
1032,0.11168370626671248
1033,0.5625577754975303
1034,0.5197718098703189
1035,0.09503619015903442
1036,0.27830385268664154
1037,0.18256835431248555
1038,0.6346333303427849
1039,0.09845091125679697
1040,0.27323174520226534
1041,0.219557178411963
1042,0.07864162381488214
1043,0.09138441719069897
1044,0.10307211105922962
1045,0.24925622665987696
1046,0.18699457427215205
1047,0.13537787311677996
1048,0.1167650843490966
1049,0.11162721612106347
1050,0.3267616164174146
1051,0.6067679421745821
1052,0.16516674904531395
1053,0.08722337663844425
1054,0.5430613892763497
1055,0.5681066008683371
1056,0.07097356262076501
1057,0.14272375405013177
1058,0.6062994749238922
1059,0.3078402676660216
1060,0.39349773504362767
1061,0.16094127761373497
1062,0.16839072676079986
1063,0.12839991742246915
1064,0.1645030338631696
1065,0.5475448821899636
1066,0.15905028155715806
1067,0.09546985193597782
1068,0.24354219246238404
1069,0.11234398685989612
1070,0.10067426074885023
1071,0.17638514958352725
1072,0.10695705914346774
1073,0.5958354078567568
1074,0.269332116386693
1075,0.11089919720576752
1076,0.10134983573993349
1077,0.0868611018845994
1078,0.09947686928578899
1079,0.5648681205030912
1080,0.19669051609552493
1081,0.11043655475608712
1082,0.5493931382536129
1083,0.0995577140723855
1084,0.5494345722564854
1085,0.6753175786826779
1086,0.09468173074444394
1087,0.10635394125215426
1088,0.09835159909111915
1089,0.18829607529623052
1090,0.09418328412766258
1091,0.08584409424852225
1092,0.10328683476240519
1093,0.11950544724203699
1094,0.28880603548756334
1095,0.15831737991429282
1096,0.6716445215059288
1097,0.5367306454298455
1098,0.28368028642561366
1099,0.11314530530326551
1100,0.27106421943391457
1101,0.4323479426224356
1102,0.5214663278840294
1103,0.18671167848559342
1104,0.29737782004108543
1105,0.08331831638550465
1106,0.10389020820011088
1107,0.1202368641943248
1108,0.14597757795930924
1109,0.23144162998702117
1110,0.1294361365304546
1111,0.15375838427304683
1112,0.4145514746375401
1113,0.1152053021671395
1114,0.10509774606729655
1115,0.2209739928291165
1116,0.5681503199519474
1117,0.3132923149206423
1118,0.5199471164898112
1119,0.20984037737179648
1120,0.5901524510823081
1121,0.1849630247273883
1122,0.1501721683695287
1123,0.5453296734733285
1124,0.5185551908849546
1125,0.11286778558851521
1126,0.5586692058241179
1127,0.56926878449283
1128,0.10296209201219485
1129,0.11425036371986354
1130,0.09058684950001532
1131,0.10807870673914281
1132,0.4838438506415281
1133,0.4625608549237405
1134,0.4170011019262175
1135,0.5770120434950808
1136,0.1276736906985523
1137,0.13189619873585837
1138,0.5268942071502634
1139,0.5858596096539551
1140,0.08150157709780183
1141,0.1548492869688804
1142,0.32381337363992746
1143,0.5283724342718897
1144,0.1374046672921083
1145,0.5300921122603598
1146,0.12929922593520604
1147,0.5807662635609628
1148,0.5301643227367755
1149,0.10666040868251533
1150,0.1401180114134821
1151,0.11016262396354753
1152,0.5388291957739677
1153,0.21652268757899953
1154,0.5312902598856531
1155,0.12786506000509484
1156,0.48050179031228246
1157,0.20393861466211619
1158,0.22504033296277284
1159,0.11959939265597842
1160,0.55641909059527
1161,0.5453296734733285
1162,0.12813353295737553
1163,0.14575992672727586
1164,0.5445809840400483
1165,0.13287652721176255
1166,0.5040743100927723
1167,0.14986856963450668
1168,0.1843863037863968
1169,0.09258643800859694
1170,0.11031554217120096
1171,0.6301739022167271
1172,0.11083625946298734
1173,0.48583637887863595
1174,0.1254574526081197
1175,0.12780837892941027
1176,0.19996662396471987
1177,0.42428441537045336
1178,0.1601531790740728
1179,0.16530284523891164
1180,0.103309358546124
1181,0.2749926419355345
1182,0.5332548372881649
1183,0.4634309844802974
1184,0.36842126904310535
1185,0.1912492146627783
1186,0.6160591119297723
1187,0.4838438506415281
1188,0.12745800887566225
1189,0.09693643647185347
1190,0.11706681603651589
1191,0.5374825446655672
1192,0.4806934438603862
1193,0.10758087148201952
1194,0.5748254155542372
1195,0.312273489542856
1196,0.4096417551137134
1197,0.5632726654924156
1198,0.1802965848978733
1199,0.11425440058841282
1200,0.09189537316455089
1201,0.07716244148779491
1202,0.1152155137443492
1203,0.13385124562423625
1204,0.09507199353728057
1205,0.09066105054943988
1206,0.11162721612106347
1207,0.5199471164898112
1208,0.3907496884670304
1209,0.12868570114367592
1210,0.0865117323801953
1211,0.16930296409253878
1212,0.5362013447229451
1213,0.21531170155870286
1214,0.37333478193715025
1215,0.531271086869787
1216,0.08575760647013678
1217,0.10440747370421906
1218,0.08917587448585867
1219,0.1556808251241901
1220,0.17196498428059323
1221,0.525882303962972
1222,0.1351810499089006
1223,0.08598678084031626
1224,0.15529843239620708
1225,0.13332847727085267
1226,0.1101666431755546
1227,0.17722532337012079
1228,0.5430613892763497
1229,0.5776858576412109
1230,0.1293221374708574
1231,0.3922068196734457
1232,0.3395619217303928
1233,0.10547831216810861
1234,0.5333707335801623
1235,0.11546759698454359
1236,0.11034654405532926
1237,0.16810921501994017
1238,0.5926197049714284
1239,0.10957417053452281
1240,0.35007826541237813
1241,0.12427030472770323
1242,0.22167580941922302
1243,0.5430070944281823
1244,0.08643394061042627
1245,0.56926878449283
1246,0.13299694736588255
1247,0.10751636179732384
1248,0.09346400351018584
1249,0.16087245888024498
1250,0.15738035327009534
1251,0.1212103166712454
1252,0.10237947892750635
1253,0.14268680621634988
1254,0.27323174520226534
1255,0.10249570242553395
1256,0.1697863659007916
1257,0.12303966901663237
1258,0.1037753989341305
1259,0.5854730634311344
1260,0.07385876916071536
1261,0.11903893416678657
1262,0.09746673472428528
1263,0.10533377260709854
1264,0.09084801127804701
1265,0.14822136791389973
1266,0.4056350679753316
1267,0.24397594866742225
1268,0.5253823155073047
1269,0.08428458720482804
1270,0.11337701721493634
1271,0.10996105577434186
1272,0.5547571384916993
1273,0.09483129936838829
1274,0.514951034086259
1275,0.5362144206780065
1276,0.5964452334335223
1277,0.10348666172835277
1278,0.2557008728379317
1279,0.15156994652774564
1280,0.4838438506415281
1281,0.22395188691776757
1282,0.13468554009893746
1283,0.3235566326719129
1284,0.5617034135293901
1285,0.1237756049424565
1286,0.09888940201878817
1287,0.5117659242292324
1288,0.20257272060980222
1289,0.0941962425045213
1290,0.09646203920094602
1291,0.12472720546924522
1292,0.17313254264286124
1293,0.14393739266612496
1294,0.5199471164898112
1295,0.08821992525706045
1296,0.11016262396354753
1297,0.22181662226854054
1298,0.27544269995556536
1299,0.14566938226273315
1300,0.13319906947924556
1301,0.11043655475608712
1302,0.1245448109496389
1303,0.116140701381385
1304,0.5183546293479688
1305,0.12622311785178808
1306,0.2790321633512345
1307,0.10024293229689321
1308,0.1299684002475253
1309,0.14393739266612496
1310,0.10227642673993305
1311,0.1619974052149882
1312,0.5388548337471689
1313,0.4037723889202735
1314,0.5839885626431213
1315,0.5078128179569369
1316,0.103309358546124
1317,0.20267529558654024
1318,0.1355331095240277
1319,0.11016262396354753
1320,0.11360556637163068
1321,0.42709960078539944
1322,0.4037618682967261
1323,0.21736241239811677
1324,0.1480747762243845
1325,0.20210672366601154
1326,0.0905945359073306
1327,0.19377992190533358
1328,0.3432387643237602
1329,0.3936322319295041
1330,0.5893557483430348
1331,0.09892817574372019
1332,0.49201702477742243
1333,0.5071369322523182
1334,0.5830993288404238
1335,0.5468736542339585
1336,0.5199471164898112
1337,0.13349169438887384
1338,0.19133903701931976
1339,0.16793007540724025
1340,0.5043470537801006
1341,0.5484429394322149
1342,0.48107225116683827
1343,0.1065239938698277
1344,0.07546152219737351
1345,0.5453296734733285
1346,0.41264777612738085
1347,0.09233180120897755
1348,0.5028864940056572
1349,0.20344253559806988
1350,0.11717552135448028
1351,0.27159440068111246
1352,0.06035236789061562
1353,0.09882117598479558
1354,0.6053206737042438
1355,0.08512068242006847
1356,0.5676444391621491
1357,0.10191131425503826
1358,0.465646312580658
1359,0.429104866654601
1360,0.13236776319761984
1361,0.5567233580816243
1362,0.10427802485813716
1363,0.5438464736256331
1364,0.08430108769886162
1365,0.12110395766334592
1366,0.1602343339573048
1367,0.07306365842886088
1368,0.5424312691800446
1369,0.10302175445251639
1370,0.14963744806696236
1371,0.20154052912912518
1372,0.12913350125165846
1373,0.09829961747863496
1374,0.5296240487703011
1375,0.6504558301216019
1376,0.543170510956871
1377,0.19873047646488565
1378,0.13309565693871642
1379,0.17420504038981952
1380,0.21883141473951
1381,0.16166372830580836
1382,0.47976747832784017
1383,0.5356608678163697
1384,0.12583049728799744
1385,0.08203348908813274
1386,0.22871704772804508
1387,0.08959404796037072
1388,0.1321892137287435
1389,0.35624746182962747
1390,0.08986147971378416
1391,0.5940374577447121
1392,0.15105202706555076
1393,0.10416211562161175
1394,0.623590448868574
1395,0.5460582928636412
1396,0.5568902095328357
1397,0.11438013176715603
1398,0.1683953509362461
1399,0.09084801127804701
1400,0.28880603548756334
1401,0.08139473345173795
1402,0.09342068454046797
1403,0.1164658979730501
1404,0.17216754735589157
1405,0.5777761579362544
1406,0.28880603548756334
1407,0.5899883834081695
1408,0.11389233226716099
1409,0.12119027842808908
1410,0.1485911679690637
1411,0.16994489110392838
1412,0.14700603584149657
1413,0.06153852165445973
1414,0.14603443698354124
1415,0.10134600926650573
1416,0.6742364669809982
1417,0.1358300239511411
1418,0.5199471164898112
1419,0.5445691760607294
1420,0.561797347600436
1421,0.15369560497521487
1422,0.3395619217303928
1423,0.20454451935187937
1424,0.5644479463557485
1425,0.19353298233416288
1426,0.18763352248947832
1427,0.12966080138727662
1428,0.09676820594173914
1429,0.45579158904010975
1430,0.09759286367314184
1431,0.4838438506415281
1432,0.0999007410740969
1433,0.10998728962536967
1434,0.678379750813482
1435,0.16888713788751242
1436,0.1393076006084318
1437,0.6187663740595448
1438,0.5490463266195931
1439,0.2841401531747628
1440,0.40698786273676457
1441,0.2605971702045512
1442,0.5512074228394145
1443,0.22764687911596912
1444,0.11016262396354753
1445,0.34204327277504853
1446,0.42684412165322916
1447,0.1106402291564829
1448,0.1551753647845242
1449,0.6574747934742151
1450,0.5364833922691886
1451,0.15828366425978893
1452,0.12056924604019065
1453,0.3618650539793294
1454,0.3526230022805341
1455,0.12631420427039114
1456,0.08366628309880023
1457,0.12406014464604447
1458,0.28880603548756334
1459,0.11492428723864645
1460,0.11815306738659502
1461,0.3239582814161245
1462,0.12264945642771273
1463,0.16876270252536432
1464,0.3907496884670304
1465,0.08850088127351294
1466,0.6244100410418536
1467,0.2501909353910601
1468,0.10511353944589334
1469,0.1676926286236277
1470,0.5453296734733285
1471,0.4838438506415281
1472,0.21604895475378194
1473,0.18372505224360047
1474,0.09248313007154031
1475,0.2790321633512345
1476,0.5426891897771245
1477,0.1806553027941266
1478,0.24259120058863443
1479,0.10987168744815037
1480,0.15552761353833697
1481,0.143426558418017
1482,0.6006601691524206
1483,0.13153113310938203
1484,0.10991376744036262
1485,0.15829759304161675
1486,0.10712732654986239
1487,0.08982410733214567
1488,0.12391692363243556
1489,0.12523834376772475
1490,0.07451230669370129
1491,0.5513705556368471
1492,0.19119285696357566
1493,0.5531393241386553
1494,0.49663938092814053
1495,0.2633448147001163
1496,0.1650725468797222
1497,0.06594320942861646
1498,0.10800590470783496
1499,0.582969567363715
1500,0.2625926055446893
1501,0.19378808270716708
1502,0.10296209201219485
1503,0.5253823155073047
1504,0.11277344229940764
1505,0.15594445459453343
1506,0.12102185860317581
1507,0.1775522527349613
1508,0.08384283456284515
1509,0.5505010456811996
1510,0.3463689243274741
1511,0.4952821575220162
1512,0.08726902367833378
1513,0.6758607492112106
1514,0.18179888454673074
1515,0.060815208313060976
1516,0.546199447057603
1517,0.0777777627668645
1518,0.12114156579602782
1519,0.1125199186999162
1520,0.5906706422510051
1521,0.08031016161014934
1522,0.10638728106367269
1523,0.30858578825919053
1524,0.31251115019312276
1525,0.08714208074946767
1526,0.06540227553987153
1527,0.11110465942060958
1528,0.3221000654434325
1529,0.10592413023539352
1530,0.5028864940056572
1531,0.1161837358750394
1532,0.08575760647013678
1533,0.10304621414503337
1534,0.1212103166712454
1535,0.496961883718729
1536,0.1283239457635635
1537,0.09474272917139115
1538,0.5996728272133127
1539,0.56926878449283
1540,0.5453296734733285
1541,0.17061062455650616
1542,0.5584041679876289
1543,0.14682651978238617
1544,0.08452108421528734
1545,0.1579717814468281
1546,0.14239956678620283
1547,0.13828790810501337
1548,0.5959076838544869
1549,0.09591451343555119
1550,0.08582153707341046
1551,0.56926878449283
1552,0.5519576069129282
1553,0.19964349150544272
1554,0.09700986309888737
1555,0.2403520950880226
1556,0.09371312882593938
1557,0.09069214507624782
1558,0.5800569495479221
1559,0.10571527282069758
1560,0.11384005735738913
1561,0.14195455234247684
1562,0.09286730852923329
1563,0.16718841346782776
1564,0.13187773569165878
1565,0.10511353944589334
1566,0.13456820951572887
1567,0.6064972070057901
1568,0.14334324849356436
1569,0.29316650703151353
1570,0.10536319024468722
1571,0.14365403552464764
1572,0.5482291391932527
1573,0.11753606937278151
1574,0.10718874342227523
1575,0.6235248569334236
1576,0.2588324338332107
1577,0.10042791310835392
1578,0.2592457512887815
1579,0.5169140806747069
1580,0.10382940890672673
1581,0.2528420304336156
1582,0.0973316283838518
1583,0.11943474860481872
1584,0.5439362346306237
1585,0.5157058647866793
1586,0.6096265267224743
1587,0.1871236637915654
1588,0.5844021716025273
1589,0.5028864940056572
1590,0.09995503447991189
1591,0.5272022634022725
1592,0.116140701381385
1593,0.22167580941922302
1594,0.6235248569334236
1595,0.12579628502116863
1596,0.11638970965013178
1597,0.08867960706307422
1598,0.11452903356405685
1599,0.16866902272915388
1600,0.08790060181652086
1601,0.26388706166789155
1602,0.6648782946345676
1603,0.2211972815169324
1604,0.30773640804418906
1605,0.6087577936907261
1606,0.3911456254952865
1607,0.5550347179423843
1608,0.1144792352972274
1609,0.10307260563880724
1610,0.10750557106236037
1611,0.10049225410539721
1612,0.18601447713500857
1613,0.09877256751309645
1614,0.12251412105809315
1615,0.12150284570855895
1616,0.15921057308320666
1617,0.08615913278171969
1618,0.10176554676926503
1619,0.5028864940056572
1620,0.36408902113562946
1621,0.10961237445822605
1622,0.12871026173894512
1623,0.558866568208871
1624,0.5757852882745941
1625,0.5280161108096938
1626,0.13448121928242768
1627,0.2379703409469701
1628,0.12239253460154882
1629,0.1152053021671395
1630,0.201836913058795
1631,0.496961883718729
1632,0.538506853202919
1633,0.09192844848181228
1634,0.08124832533129102
1635,0.08172781721696029
1636,0.11162721612106347
1637,0.4443854177300864
1638,0.116140701381385
1639,0.12576373765416454
1640,0.1650507427972127
1641,0.13634190225143336
1642,0.18384280251728444
1643,0.1339795789462549
1644,0.5028864940056572
1645,0.16086708909851602
1646,0.06990936591091165
1647,0.6213147633254674
1648,0.14048913544214445
1649,0.15425817728986807
1650,0.5028864940056572
1651,0.11461057544479496
1652,0.5054330518148675
1653,0.09601748395432022
1654,0.48551883552746783
1655,0.473631721205191
1656,0.08980899566885157
1657,0.11745134801403947
1658,0.572970634468471
1659,0.15865997564795944
1660,0.10826116849679182
1661,0.39861604274168083
1662,0.5891492594606127
1663,0.17320433481179176
1664,0.09120027746926448
1665,0.2560062380058078
1666,0.11016262396354753
1667,0.086002885476564
1668,0.18370572215848338
1669,0.09658676501636669
1670,0.26169591966549877
1671,0.49369722640167113
1672,0.40645250470570526
1673,0.17470219063357198
1674,0.16708667029833021
1675,0.0798061235150189
1676,0.5505605886359497
1677,0.5543984140863046
1678,0.23088643302139286
1679,0.6169144613378816
1680,0.2051796722031752
1681,0.11408386674662194
1682,0.10036492536953086
1683,0.1014629300843653
1684,0.07202197305623795
1685,0.11802001400782466
1686,0.6132696154466158
1687,0.5899883834081695
1688,0.18537952907008734
1689,0.46918069350554403
1690,0.20992918450333845
1691,0.2135010243524631
1692,0.6332960100625322
1693,0.09090557553133415
1694,0.11432920682055711
1695,0.17433098644907127
1696,0.20407230528544731
1697,0.7185219750919231
1698,0.40682638843790603
1699,0.10464260067601253
1700,0.1698093709697025
1701,0.6419887438146097
1702,0.15550938067997144
1703,0.12200135269946735
1704,0.15534762215667797
1705,0.1108336412999586
1706,0.5644479463557485
1707,0.1639682614717997
1708,0.48714077746817247
1709,0.4857430021151504
1710,0.5073980411277359
1711,0.2521369174269153
1712,0.10536319024468722
1713,0.5633127417827458
1714,0.1891223956186126
1715,0.5979795553105846
1716,0.6332960100625322
1717,0.09211676201543549
1718,0.10536319024468722
1719,0.15397522987106177
1720,0.19872751085964857
1721,0.13773468307050524
1722,0.5303237999874549
1723,0.5243856307151105
1724,0.12146230819102019
1725,0.07949860728955531
1726,0.5930427705932524
1727,0.49316693649317556
1728,0.11214413046443766
1729,0.4862992869154351
1730,0.591303049673133
1731,0.40645250470570526
1732,0.11627224831758821
1733,0.11617206269223757
1734,0.08371769642768973
1735,0.2047835206826096
1736,0.1384129505209432
1737,0.11697795467442137
1738,0.14321721256395514
1739,0.1171236878042539
1740,0.219557178411963
1741,0.1098613985219903
1742,0.29931341850519005
1743,0.11755402510919771
1744,0.21634506358204983
1745,0.11246531108822724
1746,0.27323174520226534
1747,0.5046688617221672
1748,0.7309740551474451
1749,0.19212115896794382
1750,0.5392343616031313
1751,0.11940835949182681
1752,0.3236628325747029
1753,0.13895937212854717
1754,0.5347790108278393
1755,0.12327653237730661
1756,0.3726840204117528
1757,0.39147584968967053
1758,0.08094980468927547
1759,0.5423073665884869
1760,0.13928563299941082
1761,0.17953192461130463
1762,0.09491752968748604
1763,0.09507199353728057
1764,0.6504274984095115
1765,0.6129945979000385
1766,0.5282377218692167
1767,0.23068738300905445
1768,0.1344388860697727
1769,0.10077442085298535
1770,0.5001157470923321
1771,0.30274825819383583
1772,0.10624765383581745
1773,0.505452650470843
1774,0.37976355613648616
1775,0.6747913085032535
1776,0.09113503586331421
1777,0.27323174520226534
1778,0.48466125804372023
1779,0.086002885476564
1780,0.5842712824579946
1781,0.4838438506415281
1782,0.3945681950723385
1783,0.5542427867134646
1784,0.49240323646953305
1785,0.5424312691800446
1786,0.21739238141168488
1787,0.09563119384654549
1788,0.5697696106270129
1789,0.28823761965523276
1790,0.11738698327492482
1791,0.08913791209900218
1792,0.08815148462064257
1793,0.5736274753897275
1794,0.10997968312309067
1795,0.08172781721696029
1796,0.1667429476760319
1797,0.3395619217303928
1798,0.10416618928994709
1799,0.11470857818314052
1800,0.08598678084031626
1801,0.10370500639101882
1802,0.5152335033395455
1803,0.08677332005053465
1804,0.07689394887940684
1805,0.18727501569706811
1806,0.11148985070774635
1807,0.1152053021671395
1808,0.11660503217646695
1809,0.36044186811777146
1810,0.5028864940056572
1811,0.10726267275644721
1812,0.32751865459934393
1813,0.5670738421022493
1814,0.11983534213187506
1815,0.12394295340024739
1816,0.6004127035230014
1817,0.5891492594606127
1818,0.15213882159879702
1819,0.4407228359232114
1820,0.1047309588345944
1821,0.2929941890131627
1822,0.1676926286236277
1823,0.11877958469404717
1824,0.5220501913639842
1825,0.18377098312289122
1826,0.5961939843331397
1827,0.3630008929249589
1828,0.3943105769802496
1829,0.1854720743736849
1830,0.6415231695183233
1831,0.10270298144952959
1832,0.19873723815970798
1833,0.1434649470241662
1834,0.5219228235607624
1835,0.09466432357250994
1836,0.43103215389096333
1837,0.11766376663165223
1838,0.2174599240799085
1839,0.11179031931976997
1840,0.10264759270216009
1841,0.5162727485176766
1842,0.5670738421022493
1843,0.13098328134924778
1844,0.0968163150710575
1845,0.08948046309794573
1846,0.12642531420902353
1847,0.09522050110762326
1848,0.10955006709677978
1849,0.3838479416645967
1850,0.6393555313306033
1851,0.12854651610833592
1852,0.12228392118519807
1853,0.3629347654690547
1854,0.5346528119652064
1855,0.10377831674453049
1856,0.5320285703441463
1857,0.1052246996034695
1858,0.6235248569334236
1859,0.12104665333814654
1860,0.19761161402660474
1861,0.1889056283267328
1862,0.1700303164597355
1863,0.5577765632007411
1864,0.12404898006028577
1865,0.564173544042236
1866,0.16064673478187758
1867,0.5627751869291325
1868,0.15374332916993827
1869,0.6028951807343585
1870,0.11016262396354753
1871,0.0770079483931275
1872,0.0839994798245001
1873,0.5570451157912452
1874,0.14441711956682105
1875,0.6224351868253404
1876,0.179479538875596
1877,0.09169659963598395
1878,0.08470679480812374
1879,0.10639457981405832
1880,0.5512461856902812
1881,0.191089382721311
1882,0.5374418712652272
1883,0.13105194322567526
1884,0.5959076838544869
1885,0.12292028928430344
1886,0.15637112751142468
1887,0.12618593021484495
1888,0.15688864639799469
1889,0.12138662595168286
1890,0.12236713493688395
1891,0.10192325787830865
1892,0.12116466350831717
1893,0.478502881549072
1894,0.13002527989565846
1895,0.1009229945231971
1896,0.09829124024716257
1897,0.16143946765874467
1898,0.3163201530139223
1899,0.5901524510823081
1900,0.10667261286189662
1901,0.11791943002063711
1902,0.5788660296486882
1903,0.4026523333339081
1904,0.08877691419907312
1905,0.09805234855097017
1906,0.6280674291022119
1907,0.4773238268379574
1908,0.11941437925447501
1909,0.13077939561229607
1910,0.1501721683695287
1911,0.14658429024648256
1912,0.45302864818655936
1913,0.10798221200118079
1914,0.15047978547470717
1915,0.12896771187317077
1916,0.10739525768434441
1917,0.17979897688603094
1918,0.20984037737179648
1919,0.6235248569334236
1920,0.14126147904116634
1921,0.11811983111688233
1922,0.49206004659377245
1923,0.08789037170435622
1924,0.08789037170435622
1925,0.24235751188616467
1926,0.14835662694309618
1927,0.11043655475608712
1928,0.11013320632595885
1929,0.0852215159509525
1930,0.5578853529193046
1931,0.12440072311700444
1932,0.0835632051708062
1933,0.4838438506415281
1934,0.16281093572500593
1935,0.4999711440482533
