,y probs
1936,0.2976996242377899
1937,0.5628860492432721
1938,0.10947674635427701
1939,0.12017525289356103
1940,0.5258421586395616
1941,0.569748575483406
1942,0.10099169880237616
1943,0.5504438045080595
1944,0.12469262705921651
1945,0.12095241106248195
1946,0.36497833625669823
1947,0.5577292198411842
1948,0.40245533352031876
1949,0.1188485096178273
1950,0.5912620207526538
1951,0.26411956244103213
1952,0.13230163605959483
1953,0.10625980997030174
1954,0.25374946479313976
1955,0.12162017332316925
1956,0.11083153180176691
1957,0.11923334720938364
1958,0.15157646435250985
1959,0.17013730102634214
1960,0.11857503928785662
1961,0.3000022595588806
1962,0.2925080056187801
1963,0.09626716348643473
1964,0.12802440502248558
1965,0.08348813537056624
1966,0.13403623345495447
1967,0.14794703400135328
1968,0.09828730841246482
1969,0.16711600412440605
1970,0.1611312725110342
1971,0.10348666172835277
1972,0.1612190329611984
1973,0.10353882899689379
1974,0.14979016773069986
1975,0.3157039388348083
1976,0.5397361148036156
1977,0.10798221200118079
1978,0.10902138287900626
1979,0.1637774084795963
1980,0.09572807258548757
1981,0.122230953800413
1982,0.10244078888473279
1983,0.09757499257972292
1984,0.13989723330439657
1985,0.2039363778188382
1986,0.0770079483931275
1987,0.6332960100625322
1988,0.50607211984062
1989,0.2043527597106143
1990,0.12647342505971435
1991,0.19839598661100732
1992,0.4674447928632046
1993,0.108178561167656
1994,0.207249808580321
1995,0.5567233580816243
1996,0.3396328600945467
1997,0.08252427058411618
1998,0.16647804561174645
1999,0.11849545665772707
2000,0.3463689243274741
2001,0.11016262396354753
2002,0.30547391831483117
2003,0.44479219330788117
2004,0.16349527176033127
2005,0.5595339379253248
2006,0.11793171721767634
2007,0.09258334290370791
2008,0.3014661967400844
2009,0.6078755055685807
2010,0.2336248326989358
2011,0.34700073979532325
2012,0.5882137529279112
2013,0.10367437315091559
2014,0.11016262396354753
2015,0.15945836798608193
2016,0.1951989918113516
2017,0.19381067628724308
2018,0.2635438315103693
2019,0.1901906411934769
2020,0.10001761216787189
2021,0.28880603548756334
2022,0.09855045245992371
2023,0.09019312652649773
2024,0.5555138762371592
2025,0.5353632561456155
2026,0.6756387979956955
2027,0.20502607775623993
2028,0.12524101873596494
2029,0.5930427705932524
2030,0.16168924791911904
2031,0.09634885786407661
2032,0.5365766813259516
2033,0.16589788609135026
2034,0.10066539799134677
2035,0.12713842651498855
2036,0.09788872750079494
2037,0.13526980506556435
2038,0.4379785304924184
2039,0.3566974353689694
2040,0.0884227414012816
2041,0.6168587053906754
2042,0.4815007816622954
2043,0.13082038741180063
2044,0.11022684851937957
2045,0.5607214632660279
2046,0.19034180921220312
2047,0.14712762819543154
2048,0.13475284216713643
2049,0.6650747868658243
2050,0.36127073063495424
2051,0.45456860600471855
2052,0.1333679066148691
2053,0.1734785173320927
2054,0.1581962065701346
2055,0.2067479026243427
2056,0.37056840075818787
2057,0.08512068242006847
2058,0.2204985704621107
2059,0.11774226087370153
2060,0.5342173097985957
2061,0.4838438506415281
2062,0.24764556534152043
2063,0.5865465803226396
2064,0.11159904288757247
2065,0.09084801127804701
2066,0.11740756438126493
2067,0.1528517075995769
2068,0.1171718310696453
2069,0.5777761579362544
2070,0.11691899168492158
2071,0.10131497865717469
2072,0.15012666199963323
2073,0.6092123983487528
2074,0.5199471164898112
2075,0.48429195258303703
2076,0.14307133444013545
2077,0.14461722667220822
2078,0.30523699216279726
2079,0.6256542952407156
2080,0.1144792352972274
2081,0.2653185258008427
2082,0.09808564918784073
2083,0.12576373765416454
2084,0.23052296404853329
2085,0.21164227942134756
2086,0.5824491260068071
2087,0.5258927592057672
2088,0.2501909353910601
2089,0.10492528044263529
2090,0.10143590928078398
2091,0.10191131425503826
2092,0.22819479324026523
2093,0.5436675076751942
2094,0.6243149568874589
2095,0.5429755728631468
2096,0.5221584383201939
2097,0.12136199182567263
2098,0.07669343313538464
2099,0.07378697177025963
2100,0.5296338355354856
2101,0.5579753520088558
2102,0.1715780635212593
2103,0.10381334071719453
2104,0.0885831438078021
2105,0.21143057907709084
2106,0.081570955092633
2107,0.5259091761275441
2108,0.09474272917139115
2109,0.3448413280254593
2110,0.09104552082125038
2111,0.5125439442049534
2112,0.5732472465950343
2113,0.09761966660346436
2114,0.1991947807898108
2115,0.13035872050679076
2116,0.15450390650438897
2117,0.1287736181883977
2118,0.3430687266191723
2119,0.3449153549688945
2120,0.11653168113611773
2121,0.1484714054429626
2122,0.4585970626953843
2123,0.0954042933574335
2124,0.496961883718729
2125,0.5944802251979675
2126,0.1585788053563393
2127,0.14195355375331029
2128,0.13280874812692903
2129,0.5961361411539651
2130,0.15461638396819224
2131,0.5823875352501368
2132,0.6553654335057988
2133,0.33943707968395376
2134,0.12524101873596494
2135,0.6235248569334236
2136,0.5167812065671122
2137,0.5430624592329705
2138,0.11162721612106347
2139,0.1919493284467155
2140,0.5856638898778749
2141,0.08984690416581405
2142,0.5617034135293901
2143,0.1752180644125045
2144,0.14726494144541363
2145,0.07376438070905222
2146,0.10353882899689379
2147,0.1144792352972274
2148,0.09440062704445697
2149,0.6332960100625322
2150,0.07177714697763257
2151,0.11802541504925264
2152,0.10260860983881442
2153,0.5407200921818711
2154,0.3800064507375764
2155,0.548165045046969
2156,0.21007371779186199
2157,0.086002885476564
2158,0.5214058750770656
2159,0.1502197326012601
2160,0.5767305827722622
2161,0.56926878449283
2162,0.15036406636653865
2163,0.1008906150301736
2164,0.6006601691524206
2165,0.11921673549000138
2166,0.11113729244386275
2167,0.1030846673887639
2168,0.1212103166712454
2169,0.10008424595031574
2170,0.5353681811229509
2171,0.15925325480489566
2172,0.08470679480812374
2173,0.16600197380494816
2174,0.5174370570641805
2175,0.30415048975735887
2176,0.14822870623205417
2177,0.10987168744815037
2178,0.18514188902595496
2179,0.12662705969697022
2180,0.5290956497798339
2181,0.0892207775864875
2182,0.3564926768678867
2183,0.07238576508620867
2184,0.15274823848735372
2185,0.1555840722903749
2186,0.4634754651480412
2187,0.18283220342700707
2188,0.5345982136877309
2189,0.08789037170435622
2190,0.2018748572716292
2191,0.13806063674392025
2192,0.0768860651798489
2193,0.6183647255507608
2194,0.5534244983196986
2195,0.2870213070138198
2196,0.3911456254952865
2197,0.31587896321676573
2198,0.14653168610412928
2199,0.3019352470896156
2200,0.20433859749397512
2201,0.12090733413018442
2202,0.5829616125384597
2203,0.1300936938166953
2204,0.27323174520226534
2205,0.251817295485873
2206,0.0912293814348878
2207,0.3157039388348083
2208,0.10742506128988315
2209,0.5426891897771245
2210,0.09876689297652505
2211,0.47486032434610004
2212,0.10157199161172221
2213,0.0622207165665095
2214,0.21518879499249222
2215,0.5356608678163697
2216,0.632376727635937
2217,0.5513705556368471
2218,0.22504033296277284
2219,0.1084793066110925
2220,0.5888523646428794
2221,0.5858596096539551
2222,0.1323687439766515
2223,0.3236563924744282
2224,0.1698093709697025
2225,0.1748585308983829
2226,0.11290158076540306
2227,0.48867313447337035
2228,0.6539516278483728
2229,0.5795200622936609
2230,0.09548532465826406
2231,0.5328195855447657
2232,0.5670738421022493
2233,0.12231500536489534
2234,0.5183546293479688
2235,0.130534194563891
2236,0.08971312106076332
2237,0.11013320632595885
2238,0.5199471164898112
2239,0.21805408813396296
2240,0.56926878449283
2241,0.3432387643237602
2242,0.0997483901617619
2243,0.12741110618393547
2244,0.11016262396354753
2245,0.12822999449810435
2246,0.5476785442200988
2247,0.10591340025755487
2248,0.5568972917170896
2249,0.5719981340777716
2250,0.140427251648107
2251,0.10353858648026311
2252,0.6021529482056583
2253,0.6216583006747545
2254,0.10498065987800781
2255,0.10222552478224627
2256,0.2902529950511334
2257,0.07334658733953651
2258,0.613845685199342
2259,0.1294361365304546
2260,0.5522171571714444
2261,0.11016262396354753
2262,0.4217357470180269
2263,0.19149254662294626
2264,0.24253742672260048
2265,0.6215425328127103
2266,0.11474272767150756
2267,0.5474980113322664
2268,0.1633089458218925
2269,0.1871000830966264
2270,0.6129945979000385
2271,0.5199471164898112
2272,0.11041359606950028
2273,0.08907157811322776
2274,0.11076686486228031
2275,0.5199471164898112
2276,0.10309267234771881
2277,0.10367437315091559
2278,0.2001912381410305
2279,0.12729003647508252
2280,0.08542662703516654
2281,0.6167842316735739
2282,0.5537688842475136
2283,0.45283291668118486
2284,0.34967763485129005
2285,0.14897317426664758
2286,0.6654101836635589
2287,0.11363001762070123
2288,0.5119729193448732
2289,0.17103590222132553
2290,0.5648681205030912
2291,0.3418015221317287
2292,0.38465947412521717
2293,0.17049845757004428
2294,0.5398906352637352
2295,0.09142126214399286
2296,0.5596043319298206
2297,0.14349191967032407
2298,0.5858596096539551
2299,0.6280674291022119
2300,0.07864162381488214
2301,0.10533377260709854
2302,0.5425673958423511
2303,0.1197425332778031
2304,0.09049338371463715
2305,0.11179031931976997
2306,0.33943707968395376
2307,0.24806441043232674
2308,0.5488904670568823
2309,0.5951161628784463
2310,0.0808470425551926
2311,0.6589354067095832
2312,0.10810395934908694
2313,0.14447853258058105
2314,0.08257969998678293
2315,0.6236964797687574
2316,0.56926878449283
2317,0.49663938092814053
2318,0.137266299109126
2319,0.13455129345305222
2320,0.10074773106148048
2321,0.29737782004108543
2322,0.5318095669696855
2323,0.44707883614320637
2324,0.4838438506415281
2325,0.6244255286311116
2326,0.6353421311440576
2327,0.10836780544304687
2328,0.103309358546124
2329,0.12292400051274191
2330,0.1283221741814911
2331,0.1621813110521404
2332,0.10047642133226238
2333,0.5858596096539551
2334,0.44412171736614164
2335,0.10395393364115303
2336,0.12272646158671524
2337,0.331637900391785
2338,0.6093863332993706
2339,0.09817243788616241
2340,0.1899602917815925
2341,0.33222120533201793
2342,0.26305434659141785
2343,0.6547970343861821
2344,0.11370474106710218
2345,0.10372448822080253
2346,0.48906222908551444
2347,0.6353421311440576
2348,0.6078943731946497
2349,0.08802236301871008
2350,0.48559321395354343
2351,0.19446553918125442
2352,0.47894110507299636
2353,0.122230953800413
2354,0.2591278862062008
2355,0.11807259965189869
2356,0.18492238896454213
2357,0.08947379595614363
2358,0.24143087347087136
2359,0.08789037170435622
2360,0.08285187857898672
2361,0.19919981698023434
2362,0.13682936050460223
2363,0.4375054265668761
2364,0.08428458720482804
2365,0.11177116393503399
2366,0.09757306443601135
2367,0.17005892728283362
2368,0.08031016161014934
2369,0.1401536630971197
2370,0.10696977480189311
2371,0.21090523616041626
2372,0.09499608634941686
2373,0.2136807505096149
2374,0.08320189888189208
2375,0.3520164279920975
2376,0.07298992611680159
2377,0.11277344229940764
2378,0.5253823155073047
2379,0.1167650843490966
2380,0.13218010395616162
2381,0.5660856449781416
2382,0.12157005149256637
2383,0.08996962754203057
2384,0.5521440811342377
2385,0.31675820556244144
2386,0.5742832230079031
2387,0.5867220594661954
2388,0.20915680049775717
2389,0.09835159909111915
2390,0.10536319024468722
2391,0.5649459503760342
2392,0.17511882366699846
2393,0.1501531436349502
2394,0.11162721612106347
2395,0.10730037391452017
2396,0.10798221200118079
2397,0.5021400328796298
2398,0.1495563527473904
2399,0.5311476457871998
2400,0.11836144130591628
2401,0.10484752407437296
2402,0.5830993288404238
2403,0.5212173113687649
2404,0.1849922169061461
2405,0.09130098642654344
2406,0.24595304306258647
2407,0.11016262396354753
2408,0.6004127035230014
2409,0.5893557483430348
2410,0.4646851985905307
2411,0.10137514961417485
2412,0.11248317195501861
2413,0.10109469976613204
2414,0.11806596498104688
2415,0.126235544144134
2416,0.265294891221156
2417,0.5839057720438221
2418,0.11179031931976997
2419,0.2539496178722166
2420,0.11162721612106347
2421,0.20062801191173416
2422,0.2870213070138198
2423,0.5391445313521427
2424,0.3229099512132345
2425,0.5652185396180722
2426,0.10524504438763944
2427,0.09953761537698717
2428,0.11031238178418662
2429,0.28922243251475116
2430,0.505156320747525
2431,0.1784444229611629
2432,0.1802965848978733
2433,0.21394217233520646
2434,0.39228162797426175
2435,0.12598762287940463
2436,0.6416552392438658
2437,0.30623264431678476
2438,0.10199182674122943
2439,0.1858157331418522
2440,0.5792862528428753
2441,0.09995503447991189
2442,0.18664022975814137
2443,0.09775103281771216
2444,0.1191764848252375
2445,0.11996042902093465
2446,0.17575165365237028
2447,0.19581537257972842
2448,0.10120299718342049
2449,0.4838438506415281
2450,0.5893141884973835
2451,0.5559192281530212
2452,0.5258421586395616
2453,0.11271134018851356
2454,0.5912854604106995
2455,0.07703909135381501
2456,0.27544269995556536
2457,0.12060211869278985
2458,0.1047309588345944
2459,0.24335578113823025
2460,0.17067012639473936
2461,0.5517065093956097
2462,0.6088444638335513
2463,0.22949484925012667
2464,0.09759286367314184
2465,0.0770079483931275
2466,0.598884761136294
2467,0.12063964279629828
2468,0.5183546293479688
2469,0.56926878449283
2470,0.5472818965775713
2471,0.548443190401891
2472,0.5267565085499418
2473,0.5600287312447867
2474,0.5949327894916911
2475,0.11066501967685505
2476,0.1167650843490966
2477,0.3395058781433839
2478,0.17826502480702885
2479,0.15250644486783174
2480,0.10739525768434441
2481,0.5697627775211062
2482,0.5798057003377236
2483,0.5671132895543293
2484,0.24889504332360055
2485,0.5519203575094419
2486,0.3503729651181406
2487,0.5118226980436271
2488,0.31079277260014365
2489,0.557035894122808
2490,0.12246793761588305
2491,0.2633208062812124
2492,0.20344253559806988
2493,0.11277344229940764
2494,0.12157076279608124
2495,0.09429419642510924
2496,0.5453296734733285
2497,0.5949015253539639
2498,0.5428311873882933
2499,0.1328162135085417
2500,0.579878807063811
2501,0.22589031575261312
2502,0.08497860660643743
2503,0.1426596920744922
2504,0.0950833053928206
2505,0.11514285399491485
2506,0.13175978853499085
2507,0.12552020269789763
2508,0.11297546015207872
2509,0.1440308974559038
2510,0.12406014464604447
2511,0.13332847727085267
2512,0.33070102333416335
2513,0.23887700795901923
2514,0.5392343616031313
2515,0.5228025533849825
2516,0.5173341597340199
2517,0.1167650843490966
2518,0.0802595257292982
2519,0.5731014657171657
2520,0.21130407846579546
2521,0.19870029129912997
2522,0.10197858358019404
2523,0.11985645117620018
2524,0.1290065970415593
2525,0.5853174131515594
2526,0.12644637729988092
2527,0.5700675299973113
2528,0.08420402137265241
2529,0.5765424294657436
2530,0.13422296628758487
2531,0.5398642733776806
2532,0.11468433435540817
2533,0.12138383107712511
2534,0.10066727779811649
2535,0.2232005187402194
2536,0.09532933569332283
2537,0.11872194036721666
2538,0.6015245431599574
2539,0.09384526190388559
2540,0.2751074455423821
2541,0.18036191755970704
2542,0.12201925792083146
2543,0.12851553408276853
2544,0.16994208070849995
2545,0.6753175786826779
2546,0.08789037170435622
2547,0.5453296734733285
2548,0.22167580941922302
2549,0.5442013450033656
2550,0.09802823230337722
2551,0.08964286089416694
2552,0.07761253456434639
2553,0.07285398069526418
2554,0.5513705556368471
2555,0.2192826800824013
2556,0.20457126326456773
2557,0.13207235504021203
2558,0.12970399032029262
2559,0.20168382219580552
2560,0.5628860492432721
2561,0.09904234360236928
2562,0.15294327675644714
2563,0.2720921597158629
2564,0.11600105691606656
2565,0.11008512232921136
2566,0.45584137187338847
2567,0.2125462426459772
2568,0.6553654335057988
2569,0.08051606160429627
2570,0.09771870894705817
2571,0.08124094884028257
2572,0.39243745277609127
2573,0.12486018792958613
2574,0.11637612867537364
2575,0.1152053021671395
2576,0.11896497419139455
2577,0.5742406407885459
2578,0.6589354067095832
2579,0.11004454539687278
2580,0.5870260425226771
2581,0.5522171571714444
2582,0.42057051718293914
2583,0.09312194856248684
2584,0.1582862431952346
2585,0.16322946610419053
2586,0.32751865459934393
2587,0.2678538568387637
2588,0.19905405731070436
2589,0.5311476457871998
2590,0.138418367419866
2591,0.3014661967400844
2592,0.20312186367047333
2593,0.1312593508446893
2594,0.20170079675945637
2595,0.5731572289663677
2596,0.10285680690939322
2597,0.15175305253846713
2598,0.13072780461983138
2599,0.5802157746083675
2600,0.10751636179732384
2601,0.10124785642041756
2602,0.0803636305359071
2603,0.2737001605326737
2604,0.20241648429320042
2605,0.5172936415197126
2606,0.4681092165417552
2607,0.1116536578397751
2608,0.1611840855766454
2609,0.25720851689935514
2610,0.3943524358983285
2611,0.08595797282652523
2612,0.5777761579362544
2613,0.12406014464604447
2614,0.30623264431678476
2615,0.5454509055523552
2616,0.0857734150257942
2617,0.5690543794759649
2618,0.11234354711262959
2619,0.09619665314991646
2620,0.5157058647866793
2621,0.3423557688561564
2622,0.5028864940056572
2623,0.32751865459934393
2624,0.08339682259839182
2625,0.11744892765217992
2626,0.11391804258274237
2627,0.13535092968435133
2628,0.443953084252105
2629,0.5792246870979774
2630,0.5644479463557485
2631,0.5459779779091437
2632,0.1816881464390268
2633,0.388237374184915
2634,0.12810181967299958
2635,0.26682081867596297
2636,0.11710005617304566
2637,0.08358429832853406
2638,0.11400121421652551
2639,0.7821737122534919
2640,0.10183710273192419
2641,0.1312014256227994
2642,0.10536319024468722
2643,0.5498763613599301
2644,0.11916884028966308
2645,0.1053631731393204
2646,0.5963954547345794
2647,0.1152053021671395
2648,0.5613161851022862
2649,0.3041121770258544
2650,0.10143905578407966
2651,0.11043655475608712
2652,0.5522171571714444
2653,0.5483941375569643
2654,0.11494238612550654
2655,0.1361715318012365
2656,0.5322944809886153
2657,0.14062231423436694
2658,0.46356297924732465
2659,0.12616393582910249
2660,0.18275938836575475
2661,0.5202098293270377
2662,0.5285106199071586
2663,0.1777117722765334
2664,0.10395900588029877
2665,0.6138355410883138
2666,0.09236602067710419
2667,0.6087300013668117
2668,0.08179226283058702
2669,0.5526033569422969
2670,0.271584135543496
2671,0.5513705556368471
2672,0.14726494144541363
2673,0.3360351993416929
2674,0.08252427058411618
2675,0.5413750997854282
2676,0.2371053389187185
2677,0.17439874771430738
2678,0.5488011988555885
2679,0.49466278978592665
2680,0.48443532047998183
2681,0.6276788502960574
2682,0.10855121667799082
2683,0.10899387971756541
2684,0.11774384475847464
2685,0.13624671709889846
2686,0.16164640123089924
2687,0.5125439442049534
2688,0.10006088551348798
2689,0.12128876879450279
2690,0.17116225186365452
2691,0.13114857664155452
2692,0.09021299864200945
2693,0.07948088324024027
2694,0.1798902505214362
2695,0.19548376034700196
2696,0.11156805077814232
2697,0.6183647255507608
2698,0.27807406505183374
2699,0.13168261037840248
2700,0.09192844848181228
2701,0.35007826541237813
2702,0.46058958414951806
2703,0.1276404063099704
2704,0.2771515900714144
2705,0.11052535197995499
2706,0.22733680876990187
2707,0.11915188468601462
2708,0.5013398367701883
2709,0.13185369584723527
2710,0.08595797282652523
2711,0.5505362238292513
2712,0.11787449861922505
2713,0.09477817083322924
2714,0.09628192854744039
2715,0.14584222902836863
2716,0.10536319024468722
2717,0.34275762582793656
2718,0.5715808356716396
2719,0.10698000174047123
2720,0.15602722667135224
2721,0.1581962065701346
2722,0.6588565346914322
2723,0.5577765632007411
2724,0.09744477375326119
2725,0.18427325155142307
2726,0.34652399538730033
2727,0.11790908521817017
2728,0.49312977070613234
2729,0.2586958923473726
2730,0.10189328442588841
2731,0.07944889060602596
2732,0.5509415661620001
2733,0.5879343231734336
2734,0.15952644803579366
2735,0.2767051217324733
2736,0.568919240406527
2737,0.29574650584871404
2738,0.1383509753120837
2739,0.15129217991935767
2740,0.08467580114440677
2741,0.37820976248935817
2742,0.154600416319546
2743,0.09508823180850402
2744,0.5445691760607294
2745,0.531842284753294
2746,0.5593610788341493
2747,0.17117615727870866
2748,0.22654173212570353
2749,0.1770250330927311
2750,0.5428515736588243
2751,0.10559620328115545
2752,0.13797524593595997
2753,0.11565098525825367
2754,0.12362370589022156
2755,0.3153377552906033
2756,0.09755204702795012
2757,0.52362214266927
2758,0.4621483910027447
2759,0.09143214126640258
2760,0.5582316669049904
2761,0.16977972558752735
2762,0.19391328143282432
2763,0.1512553898726125
2764,0.3161209370914989
2765,0.5083959641635407
2766,0.07733813702128724
2767,0.10096642693956202
2768,0.23655106937196452
2769,0.1608268878299633
2770,0.10113993456140782
2771,0.6332960100625322
2772,0.5253823155073047
2773,0.20475457227299912
2774,0.13349023079334907
2775,0.38594850213048215
2776,0.1873393910645137
2777,0.17838383440313565
2778,0.5951161628784463
2779,0.6803323816439626
2780,0.3395619217303928
2781,0.0684390567659695
2782,0.22167580941922302
2783,0.2192826800824013
2784,0.56926878449283
2785,0.13556322202815743
2786,0.11872162628285196
2787,0.5548111538772977
2788,0.2040240366838703
2789,0.5513705556368471
2790,0.19932294733689127
2791,0.15925332041695098
2792,0.12667459086094748
2793,0.09914116721669693
2794,0.2988940878556473
2795,0.5513705556368471
2796,0.13596666404358956
2797,0.6122366479960365
2798,0.496961883718729
2799,0.5505605886359497
2800,0.20288945107131748
2801,0.6204122241123352
2802,0.11425044913576632
2803,0.111500011235749
2804,0.1298305522394819
2805,0.20064724944075876
2806,0.6004127035230014
2807,0.11235266426158894
2808,0.22190023634441536
2809,0.09591451343555119
2810,0.10640347891711195
2811,0.3769769587911049
2812,0.08092355005244671
2813,0.09674805869181961
2814,0.5670738421022493
2815,0.1009229945231971
2816,0.3307814310348273
2817,0.13251807906953975
2818,0.4838438506415281
2819,0.11022684851937957
2820,0.10739525768434441
2821,0.09468173074444394
2822,0.1254574526081197
2823,0.6796750281132404
2824,0.39084267859389604
2825,0.5183546293479688
2826,0.09763218223234738
2827,0.21545623342624304
2828,0.24675225300286735
2829,0.2285228362880728
2830,0.3014661967400844
2831,0.5561241639396867
2832,0.11311636472370627
2833,0.09979655138479103
2834,0.1899602917815925
2835,0.3061282499867939
2836,0.16614135635125668
2837,0.5967654181517336
2838,0.1974820908757527
2839,0.12239253460154882
2840,0.4990340743361016
2841,0.09936618914574814
2842,0.17368248599057823
2843,0.5199471164898112
2844,0.6004127035230014
2845,0.6333631890389811
2846,0.08789037170435622
2847,0.40478530867268225
2848,0.16945450112839447
2849,0.1581962065701346
2850,0.09627460782821305
2851,0.5033716415867381
2852,0.36722907151145395
2853,0.10498558022750865
2854,0.19939544765415126
2855,0.1475473783541905
2856,0.18580510801518713
2857,0.5264010212468407
2858,0.12406014464604447
2859,0.2964404677833686
2860,0.10455272224812548
2861,0.11916036114276005
2862,0.46950568571832163
2863,0.635672792515601
2864,0.4838438506415281
2865,0.07958684826875059
2866,0.5513705556368471
2867,0.11270475465491153
2868,0.15435522658134276
2869,0.0912293814348878
2870,0.19897294500934076
2871,0.56926878449283
2872,0.13332847727085267
2873,0.12879607424861675
2874,0.17840699410727057
2875,0.11203209755949867
2876,0.3884389830814254
2877,0.5936316152725329
2878,0.09401436394691169
2879,0.12469302642708749
2880,0.18799293234801767
2881,0.57221978719745
2882,0.13665406798984847
2883,0.11207554649723471
