,y probs
2884,0.09808564918784073
2885,0.19871546839907728
2886,0.1644969824886958
2887,0.10353882899689379
2888,0.6594135932556154
2889,0.127617823064958
2890,0.15074153796340187
2891,0.5429755728631468
2892,0.15885291410396388
2893,0.2511192532205132
2894,0.292144171676564
2895,0.6654101836635589
2896,0.5488904670568823
2897,0.5812059823698428
2898,0.2685089923358697
2899,0.23075077327905807
2900,0.16208118237413496
2901,0.086002885476564
2902,0.17042510299920266
2903,0.12472977850990226
2904,0.16335537543137796
2905,0.5472136634801267
2906,0.11546229581028337
2907,0.09301135162855637
2908,0.18319940724949776
2909,0.13227118964390108
2910,0.11424656506382785
2911,0.11016262396354753
2912,0.2501909353910601
2913,0.1983440825993682
2914,0.23239589614894035
2915,0.3276321705789513
2916,0.11252611924001235
2917,0.1245144750171953
2918,0.14009401259064938
2919,0.6535369513133583
2920,0.10802932723496698
2921,0.13902619691074927
2922,0.53819353847887
2923,0.5565400598834355
2924,0.4751081629306667
2925,0.09760596680941343
2926,0.56926878449283
2927,0.5866004520878121
2928,0.5603891020229969
2929,0.534463186571137
2930,0.2881761630969319
2931,0.10392589702906692
2932,0.16152824948310077
2933,0.49391342814989625
2934,0.08043845902225062
2935,0.5332865963014229
2936,0.24670281082583426
2937,0.30274825819383583
2938,0.5199471164898112
2939,0.24143087347087136
2940,0.3010368588658757
2941,0.5623318748030628
2942,0.12237298361771273
2943,0.09858769464275306
2944,0.10876532495521762
2945,0.10111209800219577
2946,0.1256405778278998
2947,0.07323491937417811
2948,0.12662804039876951
2949,0.48186091281090326
2950,0.11514285399491485
2951,0.12375994206511483
2952,0.11016262396354753
2953,0.21524002325890554
2954,0.12583534877976757
2955,0.16307958690195007
2956,0.255568450147519
2957,0.33668213633055094
2958,0.5858596096539551
2959,0.5199471164898112
2960,0.10648810055729642
2961,0.5418798499352133
2962,0.1505708049579805
2963,0.6105578815462767
2964,0.6858923525730933
2965,0.11354306582258882
2966,0.6137387119601526
2967,0.1426596920744922
2968,0.16368604039911733
2969,0.07546152219737351
2970,0.11716844357710644
2971,0.12084869675032302
2972,0.08532236476801325
2973,0.5745360882253507
2974,0.506632313623979
2975,0.2385001796308156
2976,0.3723318449289505
2977,0.18232570377719692
2978,0.12805931319149483
2979,0.10536319024468722
2980,0.1586422535734491
2981,0.5078128603853581
2982,0.12296330770648187
2983,0.3153377552906033
2984,0.5270200905648271
2985,0.15387787955047436
2986,0.5511016533303099
2987,0.5253823155073047
2988,0.08525204129261366
2989,0.1298305522394819
2990,0.098478487013736
2991,0.6193283443291092
2992,0.07996798269101228
2993,0.13345667296933786
2994,0.601838492770637
2995,0.25395622303559556
2996,0.10739525768434441
2997,0.6160591119297723
2998,0.16150348208422963
2999,0.09021299864200945
3000,0.39228162797426175
3001,0.12943217017038436
3002,0.16611334087218632
3003,0.12532707218739436
3004,0.5585984408331293
3005,0.1167650843490966
3006,0.15672843478182902
3007,0.1489226016134728
3008,0.09833739324645298
3009,0.10536319024468722
3010,0.5688972006971411
3011,0.10712732654986239
3012,0.13243904744586055
3013,0.5038264688472941
3014,0.08345057427649029
3015,0.19609203863707067
3016,0.09546985193597782
3017,0.16718978633316978
3018,0.19516540834980692
3019,0.6236582699109893
3020,0.08869586902012426
3021,0.10949826780445265
3022,0.49151233045401954
3023,0.103353142198307
3024,0.56926878449283
3025,0.1307490113808017
3026,0.11475726945335626
3027,0.10159570075403167
3028,0.10420054498400823
3029,0.12657434719821054
3030,0.2524055119860966
3031,0.5199471164898112
3032,0.5627751869291325
3033,0.5770120434950808
3034,0.14757224942654448
3035,0.5156662522827935
3036,0.4443065855538275
3037,0.14293510858422487
3038,0.08094980468927547
3039,0.6001138089888982
3040,0.13412740707600523
3041,0.15747906855620913
3042,0.14041042136105272
3043,0.1004850751242873
3044,0.47362557182316073
3045,0.20935022404998238
3046,0.4142590541146
3047,0.11397169164263972
3048,0.11665485966574732
3049,0.11504480726936962
3050,0.5187228593813715
3051,0.1390992563033048
3052,0.16887684279671653
3053,0.1158044722951559
3054,0.6006601691524206
3055,0.575541301220768
3056,0.47959073183787737
3057,0.13863130985019495
3058,0.5617034135293901
3059,0.23042640146326224
3060,0.09489002830017519
3061,0.32204629823336656
3062,0.15897875231158562
3063,0.14210155521121398
3064,0.09236602067710419
3065,0.10343388809067808
3066,0.1678541190434642
3067,0.23137592370405
3068,0.5430613892763497
3069,0.26779175099987484
3070,0.33070102333416335
3071,0.15240160151517904
3072,0.11046034444389079
3073,0.24021644547977175
3074,0.12819216132595132
3075,0.12184979581653789
3076,0.09540417097365524
3077,0.5457444513084766
3078,0.32212058357343165
3079,0.6921650216631556
3080,0.07488021806725448
3081,0.6223590059985806
3082,0.202091867532922
3083,0.5385107514040544
3084,0.21378133696857896
3085,0.20984037737179648
3086,0.11505120128638888
3087,0.6160591119297723
3088,0.17267956998756537
3089,0.11397845489206988
3090,0.10892036071102876
3091,0.12110864919360814
3092,0.11168515060980415
3093,0.12355406472232199
3094,0.4978846822485744
3095,0.1128418970429846
3096,0.07469966135429881
3097,0.251817295485873
3098,0.14840012476082484
3099,0.08303549022619779
3100,0.5355051709972523
3101,0.11346397806220916
3102,0.24558798526638173
3103,0.38803438044004057
3104,0.1544546587438437
3105,0.1212103166712454
3106,0.099372777854752
3107,0.5571792281447411
3108,0.13976116882679346
3109,0.11425446054898715
3110,0.12649911008994894
3111,0.6339731241449468
3112,0.5245655498977607
3113,0.5567233580816243
3114,0.5356166359714418
3115,0.10552876168478804
3116,0.08192091849808088
3117,0.1167650843490966
3118,0.08544355775572163
3119,0.17323567459083083
3120,0.08852047817894439
3121,0.09899752289852463
3122,0.5125179120622818
3123,0.3950910883345004
3124,0.4972937938145616
3125,0.10416255954811078
3126,0.10533377260709854
3127,0.4323827111825331
3128,0.15095913625104906
3129,0.12000321028721678
3130,0.1071349154009722
3131,0.10353882899689379
3132,0.6648807411414449
3133,0.12153595434511645
3134,0.5049513469299397
3135,0.10370500639101882
3136,0.18360299483066003
3137,0.2113875437091085
3138,0.6758607492112106
3139,0.11938215322278954
3140,0.09227960303218383
3141,0.09546985193597782
3142,0.5765504783795627
3143,0.11730283765283003
3144,0.09518993546688653
3145,0.49519553337946964
3146,0.3432387643237602
3147,0.28880603548756334
3148,0.07366401944005152
3149,0.4838438506415281
3150,0.11799039787648066
3151,0.09286730852923329
3152,0.4222646136700868
3153,0.13831379876583033
3154,0.5197434834576579
3155,0.5230214016499942
3156,0.15610735928747665
3157,0.1107452894934172
3158,0.5469270301483785
3159,0.17537018839239502
3160,0.5697406867254079
3161,0.3100773005847565
3162,0.11400121421652551
3163,0.5822253504025519
3164,0.12871026173894512
3165,0.2654079356125188
3166,0.13875843760950196
3167,0.10113201016703967
3168,0.5711827634866862
3169,0.5199471164898112
3170,0.5119259420067566
3171,0.127617823064958
3172,0.547636239945954
3173,0.09286730852923329
3174,0.09540011962103735
3175,0.1281772239933132
3176,0.10377831674453049
3177,0.5534244983196986
3178,0.3432387643237602
3179,0.5329221966784448
3180,0.34468112759581115
3181,0.39823248914011533
3182,0.5299876491586005
3183,0.13127332710662257
3184,0.5830993288404238
3185,0.13015928148257808
3186,0.4859694053978783
3187,0.20751062705889714
3188,0.5445691760607294
3189,0.6279506444798648
3190,0.10536319024468722
3191,0.10612772914963181
3192,0.0975179988330228
3193,0.5617034135293901
3194,0.12000717546011998
3195,0.45456860600471855
3196,0.10301908501604098
3197,0.5296747428182567
3198,0.08541907327229262
3199,0.3746279199922354
3200,0.42684412165322916
3201,0.10415695932806043
3202,0.5459147218207475
3203,0.3311670857598716
3204,0.1167650843490966
3205,0.32603536339389916
3206,0.5332491154093124
3207,0.21474948642399175
3208,0.1600169343119627
3209,0.08890274686701603
3210,0.4838438506415281
3211,0.5573880030385128
3212,0.15034165820270395
3213,0.1073226258283523
3214,0.09284096789086828
3215,0.11016262396354753
3216,0.187537679944397
3217,0.1344583679860819
3218,0.1491981569436383
3219,0.5944802251979675
3220,0.10962782889955118
3221,0.6101191799399088
3222,0.5831119751996796
3223,0.6116173727589848
3224,0.09980984419605983
3225,0.14840640347787765
3226,0.10199220185303956
3227,0.14480438533965748
3228,0.09192844848181228
3229,0.11567752028972723
3230,0.1212103166712454
3231,0.1697148295203283
3232,0.09167231861253013
3233,0.25805036376694895
3234,0.20268603578571034
3235,0.5723389935627725
3236,0.1296686155740877
3237,0.09828730841246482
3238,0.56926878449283
3239,0.09883038681699435
3240,0.21192805852847674
3241,0.09638411158066425
3242,0.13101511506797722
3243,0.16678114382805173
3244,0.11292347272442776
3245,0.40310737330061047
3246,0.5151979192065448
3247,0.12826340043245
3248,0.12432726838824126
3249,0.6183647255507608
3250,0.5612833900039607
3251,0.6687473196587608
3252,0.3276321705789513
3253,0.16914799641602105
3254,0.5473788926098356
3255,0.11113729244386275
3256,0.1014136635344685
3257,0.6465256094230679
3258,0.09453264693638408
3259,0.21429852726223048
3260,0.6067679421745821
3261,0.17213631818638336
3262,0.31079277260014365
3263,0.07689394887940684
3264,0.15327218433469175
3265,0.10352375707483447
3266,0.25605501399476915
3267,0.44338589090117797
3268,0.3919850412909617
3269,0.14753248314403053
3270,0.5167812065671122
3271,0.11738945942818654
3272,0.2870213070138198
3273,0.09831518296236567
3274,0.1754462693172888
3275,0.5419482145961826
3276,0.29737782004108543
3277,0.5949327894916911
3278,0.1049546156846956
3279,0.5183120569979031
3280,0.10415695932806043
3281,0.6235248569334236
3282,0.11162721612106347
3283,0.1283239457635635
3284,0.0983508118247069
3285,0.13976862096572304
3286,0.09091841853909158
3287,0.10740115119463065
3288,0.14822477509325438
3289,0.21032842310698857
3290,0.11738945942818654
3291,0.3769769587911049
3292,0.12138383107712511
3293,0.1856226842804084
3294,0.1093132304702819
3295,0.12090951024840789
3296,0.17642717898156843
3297,0.0841327291566837
3298,0.3369012088341686
3299,0.0881426652637761
3300,0.3211435703167895
3301,0.5328160688475867
3302,0.3723318449289505
3303,0.5624198762042284
3304,0.19117397889384566
3305,0.1216563616251379
3306,0.0726920445664017
3307,0.5759005303363552
3308,0.5800057599735088
3309,0.5424312691800446
3310,0.08799806496500272
3311,0.14376417469881117
3312,0.13703832555336706
3313,0.09062201498812102
3314,0.11621599139227141
3315,0.3427134537062841
3316,0.1415021718914033
3317,0.19044164543935568
3318,0.1962029074935598
3319,0.08425375904889253
3320,0.22851489120520838
3321,0.0908829502877783
3322,0.2790321633512345
3323,0.5430613892763497
3324,0.09811721047077003
3325,0.09752906684065196
3326,0.5447051693407082
3327,0.5225491610624612
3328,0.13538449486040413
3329,0.1167650843490966
3330,0.10739525768434441
3331,0.08388149749273228
3332,0.5830407762275106
3333,0.6009985004103883
3334,0.1043492343665883
3335,0.0852215159509525
3336,0.20902082965646182
3337,0.6004127035230014
3338,0.09184508915975051
3339,0.08206135060053481
3340,0.23150737642673302
3341,0.13007317589334388
3342,0.196419119236061
3343,0.16187143312328678
3344,0.5252279419095365
3345,0.08487415842846918
3346,0.17260535264087196
3347,0.44662889503327186
3348,0.5158079520851991
3349,0.441318038138798
3350,0.10301184266520438
3351,0.5505605886359497
3352,0.14658194558267051
3353,0.15347768644609666
3354,0.6168587053906754
3355,0.10536319024468722
3356,0.07721562645208828
3357,0.18577724072116134
3358,0.06952177715866534
3359,0.10484939654274462
3360,0.5522981395930249
3361,0.1289634935475317
3362,0.6365653901781477
3363,0.15952644803579366
3364,0.17308807590707662
3365,0.5757545222012143
3366,0.08179226283058702
3367,0.4838438506415281
3368,0.5228025533849825
3369,0.16055370473593214
3370,0.5930427705932524
3371,0.10392589702906692
3372,0.1212103166712454
3373,0.09816443160072665
3374,0.11565029553406266
3375,0.5810765435257734
3376,0.13481971698508705
3377,0.1819909649087885
3378,0.11277344229940764
3379,0.1167650843490966
3380,0.4966443654048602
3381,0.1463738105662002
3382,0.12924140887427804
3383,0.6025540415987088
3384,0.12516873468572862
3385,0.48093803722319145
3386,0.09579382855020092
3387,0.530819986070832
3388,0.5199471164898112
3389,0.12334613567083613
3390,0.10767161392785159
3391,0.5998121854246405
3392,0.10716562626706025
3393,0.08043845902225062
3394,0.27770197885474707
3395,0.5835318405482427
3396,0.09142216902575194
3397,0.10571726834772072
3398,0.1169274881845304
3399,0.13159957498877234
3400,0.5083158514143675
3401,0.13060464588561727
3402,0.15313174177086533
3403,0.08960611891870512
3404,0.12150284570855895
3405,0.16152824948310077
3406,0.22167580941922302
3407,0.1913897876309692
3408,0.10252212443351306
3409,0.09408941508918711
3410,0.6076993556939295
3411,0.5244027840976196
3412,0.19925018824252386
3413,0.12515044820988233
3414,0.5381167162832285
3415,0.11496467636448088
3416,0.1158044722951559
3417,0.5765424294657436
3418,0.11864532305177293
3419,0.1152053021671395
3420,0.13700503674749326
3421,0.1349884194329017
3422,0.5611129954746842
3423,0.11569674197811747
3424,0.1298305522394819
3425,0.19749124744566415
3426,0.08172781721696029
3427,0.11110465942060958
3428,0.3886434784357503
3429,0.1278211776543467
3430,0.1167650843490966
3431,0.5332548372881649
3432,0.09192844848181228
3433,0.4988543971543651
3434,0.102552655092875
3435,0.11984462475086644
3436,0.11875489943932398
3437,0.09415092552989825
3438,0.5904490730456697
3439,0.11715504166146877
3440,0.6004127035230014
3441,0.11625148450467265
3442,0.528563944405191
3443,0.1390936235348909
3444,0.5515828124563463
3445,0.26583795283283235
3446,0.4950241298534238
3447,0.22101459831613762
3448,0.09129264038548014
3449,0.11425440058841282
3450,0.5719886074310192
3451,0.22494249946801756
3452,0.5902746457437732
3453,0.27323174520226534
3454,0.27544269995556536
3455,0.14806053559522414
3456,0.48604188936276604
3457,0.5395055179117317
3458,0.10964002708332347
3459,0.23871228941397565
3460,0.116140701381385
3461,0.3946160630029755
3462,0.1653560195683565
3463,0.6589354067095832
3464,0.1216121625756683
3465,0.122230953800413
3466,0.12961071568362617
3467,0.09334547921536572
3468,0.32751865459934393
3469,0.11697247571636142
3470,0.16160539253088543
3471,0.5199471164898112
3472,0.5199471164898112
3473,0.1372759257962212
3474,0.441318038138798
3475,0.08093557836532671
3476,0.3932200796976611
3477,0.0956147327981234
3478,0.29447921231573304
3479,0.11162721612106347
3480,0.1902469972195292
3481,0.10580969763784939
3482,0.25660361273698284
3483,0.5025180147857287
3484,0.1482878242631675
3485,0.10750557106236037
3486,0.22525597984013404
3487,0.606131401252835
3488,0.36962767065898505
3489,0.36497833625669823
3490,0.09471084344675064
3491,0.09666351635494232
3492,0.108178561167656
3493,0.16451351417940577
3494,0.11110465942060958
3495,0.3364833875261933
3496,0.10455492634030945
3497,0.11875340509445974
3498,0.5345982136877309
3499,0.5669148724701326
3500,0.10020321619411438
3501,0.13060464588561727
3502,0.4859694053978783
3503,0.6881496746579715
3504,0.11131543110383366
3505,0.449207455331562
3506,0.2438178347686135
3507,0.16929580738112296
3508,0.11016262396354753
3509,0.5945476601727169
3510,0.085523933888835
3511,0.61365441614736
3512,0.22906737358070248
3513,0.19664825474589623
3514,0.46079593836699045
3515,0.46079593836699045
3516,0.12188947001153211
3517,0.24354219246238404
3518,0.10370500639101882
3519,0.10517932607117647
3520,0.0833444468799171
3521,0.3491634013875903
3522,0.11016262396354753
3523,0.11286778558851521
3524,0.32567821077175185
3525,0.09995503447991189
3526,0.09162817750841883
3527,0.13518314546060337
3528,0.08299305006299156
3529,0.5472136634801267
3530,0.6109969175996028
3531,0.5328160688475867
3532,0.10698260758739735
3533,0.16365337720464052
3534,0.1784172717754548
3535,0.2019348127285476
3536,0.29887780372346046
3537,0.3451229125076302
3538,0.6244255286311116
3539,0.6743941449210743
3540,0.5579753520088558
3541,0.5808599931396669
3542,0.2564194866601671
3543,0.4849486599064527
3544,0.30764735746131305
3545,0.08231225000562856
3546,0.3448413280254593
3547,0.525882303962972
3548,0.611198244397387
3549,0.1348576356692799
3550,0.24178199079224388
3551,0.6004127035230014
3552,0.6213147633254674
3553,0.23245079036584385
3554,0.16403731494768328
3555,0.15135383543620062
3556,0.501160009625249
3557,0.5808599931396669
3558,0.10126164378945529
3559,0.1821524980486868
3560,0.08836849911117023
3561,0.5328431261971827
3562,0.19690377380041307
3563,0.5567233580816243
3564,0.27544269995556536
3565,0.12603735408029773
3566,0.10536319024468722
3567,0.218842232977797
3568,0.22733993034408814
3569,0.5137204575744919
3570,0.5665649608010956
3571,0.20616561562357133
3572,0.10786213811382578
3573,0.40645250470570526
3574,0.15128207479099906
3575,0.5642075483102807
3576,0.08882800898119776
3577,0.17939196666103407
3578,0.15863429544733437
3579,0.5543204587321495
3580,0.11539944697011169
3581,0.12928471203599348
3582,0.0726920445664017
3583,0.1614774122347821
3584,0.1059971317508705
3585,0.33423878206905133
3586,0.09391001172937007
3587,0.4838438506415281
3588,0.08017682484446456
3589,0.31079277260014365
3590,0.5344487639750933
3591,0.14019479623450726
3592,0.09384509311088221
3593,0.5958630695788896
3594,0.37911467321177883
3595,0.30252599274357284
3596,0.10370500639101882
3597,0.6171435973152335
3598,0.105427768881267
3599,0.45584137187338847
3600,0.10305305871458917
3601,0.11494238612550654
3602,0.216551231890665
3603,0.6339731241449468
3604,0.28014962345628874
3605,0.1701878930687738
3606,0.37634780191330536
3607,0.14339489381914877
3608,0.16719431016998046
3609,0.22127631992382085
3610,0.18982451526044672
3611,0.10036861136278152
3612,0.0857734150257942
3613,0.11015080581586555
3614,0.08891609587805441
3615,0.5307872299932024
3616,0.6055468325221901
3617,0.5199471164898112
3618,0.5121492776685498
3619,0.12117600739336568
3620,0.27074302907447445
3621,0.20325096394287606
3622,0.34343911022161305
3623,0.6193096667926362
3624,0.10959570889908572
3625,0.17671099864436404
3626,0.11129154799354261
3627,0.3128107582183484
3628,0.10326705276705152
3629,0.3000022595588806
3630,0.2588416436764971
3631,0.5555138762371592
3632,0.09808719602513521
3633,0.1705044134814098
3634,0.34355692795783405
3635,0.10876532495521762
3636,0.5353282199348254
3637,0.11923334720938364
3638,0.5321134735980727
3639,0.11162721612106347
3640,0.4838438506415281
3641,0.5811252279657437
3642,0.5573880030385128
3643,0.11477684877320446
3644,0.09694154120426962
3645,0.31581903124389615
3646,0.5345982136877309
3647,0.5627751869291325
3648,0.2451478568239809
3649,0.2173827215921237
3650,0.6268523021667696
3651,0.10751580566627135
3652,0.5863674498610602
3653,0.5986974502396685
3654,0.127470447942787
3655,0.12496389575048125
3656,0.3304392207572565
3657,0.09745989668291391
3658,0.6009985004103883
3659,0.11013320632595885
3660,0.09481218344775316
3661,0.5734213723385864
3662,0.14023419036286178
3663,0.1274801404639371
3664,0.08623531230868832
3665,0.1344388860697727
3666,0.13891203069646826
3667,0.13301915083216106
3668,0.12045131063379093
3669,0.5506025930474946
3670,0.11622671898968544
3671,0.5236304493411311
3672,0.10905930181468389
3673,0.0792358326742462
3674,0.18943900458569268
3675,0.0836726204667762
3676,0.540979525599663
3677,0.13179941491982847
3678,0.20168382219580552
3679,0.11048326352077961
3680,0.6540285406899611
3681,0.10096587320959884
3682,0.1169274881845304
3683,0.2685488660288742
3684,0.57497845614174
3685,0.10416618928994709
3686,0.4717296638432102
3687,0.12355206775572117
3688,0.4004108748908705
3689,0.17722532337012079
3690,0.116140701381385
3691,0.10536319024468722
3692,0.14941852322978316
3693,0.15456888369973562
3694,0.6333296165789385
3695,0.5259091761275441
3696,0.373933685295967
3697,0.08876123243771826
3698,0.07567945568072379
3699,0.1323687439766515
3700,0.3975506296013222
3701,0.1033157354769934
3702,0.11015080581586555
3703,0.5739898692921049
3704,0.4972937938145616
3705,0.5531324067866153
3706,0.29642082417052185
3707,0.12459568574175288
3708,0.5006715658218761
3709,0.4163747447871215
3710,0.22877577613092223
3711,0.6540220475033199
3712,0.09149654917423164
3713,0.09802819201090616
3714,0.3039513674748359
3715,0.33573037384464915
3716,0.5030297194721808
3717,0.6414994105771245
3718,0.08134528058214087
3719,0.5944802251979675
3720,0.09615925659986786
3721,0.11494238612550654
3722,0.5069726111405496
3723,0.3823268100240408
3724,0.08601640110761817
3725,0.09138441719069897
3726,0.5860251188123351
3727,0.20773307748098951
3728,0.14886025893471458
3729,0.5979795553105846
3730,0.5044959923066779
3731,0.09807341895394647
3732,0.11332753344063148
3733,0.36023666149386885
3734,0.10750557106236037
3735,0.5928719281516238
3736,0.5670738421022493
3737,0.2790321633512345
3738,0.18477934352031988
3739,0.10148321932036115
3740,0.5700675299973113
3741,0.09926496798918302
3742,0.3164449470938201
3743,0.5935621647977319
3744,0.10312668152487547
3745,0.5199471164898112
3746,0.1212103166712454
3747,0.10286952868268558
3748,0.3309868564671637
3749,0.5210730607032565
3750,0.07819897557836736
3751,0.10592413023539352
3752,0.3161972120237658
3753,0.5894488842410389
3754,0.10553657850614498
3755,0.07546152219737351
3756,0.10802932723496698
3757,0.5573880030385128
3758,0.5731572289663677
3759,0.10105465744836242
3760,0.16901602523951859
3761,0.20694815344813763
3762,0.14822477509325438
3763,0.1152053021671395
3764,0.10549114342054951
3765,0.1123521783463432
3766,0.19209307696003206
3767,0.5094141854717784
3768,0.11008609109217266
3769,0.2545245415700942
3770,0.6053206737042438
3771,0.13193745149360797
3772,0.22167580941922302
3773,0.10395900588029877
3774,0.09407761152455198
3775,0.695837990930617
3776,0.14044029992014745
3777,0.0734584206648038
3778,0.3075529876539071
3779,0.10751636179732384
3780,0.5644479463557485
3781,0.12247648508369655
3782,0.23666789658810333
3783,0.5284805105351035
3784,0.3300450086443633
3785,0.5199471164898112
3786,0.4739768387853773
3787,0.6504558301216019
3788,0.33943707968395376
3789,0.11101581263173727
3790,0.5974422323764076
3791,0.15673923794989306
3792,0.6084098864304546
3793,0.09248375705306526
3794,0.28429127750131916
3795,0.08331831638550465
3796,0.08183024562541834
3797,0.11013320632595885
3798,0.08784109446017886
3799,0.5280161108096938
3800,0.33662777628186996
3801,0.09453756728588493
3802,0.16971243986955997
3803,0.4612549710057603
3804,0.08470679480812374
3805,0.12619612067259062
3806,0.09192844848181228
3807,0.11196700953997706
3808,0.0726920445664017
3809,0.5342173097985957
3810,0.5593488187251224
3811,0.19219673013483898
3812,0.11106279020200352
3813,0.1715884875954533
3814,0.11497724061322066
3815,0.08749159772853547
3816,0.15608684595636588
3817,0.1018132759116539
3818,0.13662182644117393
3819,0.14502313940510575
3820,0.09546985193597782
3821,0.5644479463557485
3822,0.4494185000662423
3823,0.1799373019734755
3824,0.13624671709889846
3825,0.2790321633512345
3826,0.14360116357989586
3827,0.49519553337946964
3828,0.1308071170854588
3829,0.5282053116613415
3830,0.5950675533130723
3831,0.0929536912247105
